50
0	29 35 38 42 43 44 48 
1	2 7 8 10 13 25 31 32 34 43 44 45 46 47 49 
2	1 7 8 13 18 19 21 24 25 35 38 39 40 43 44 46 47 48 
3	6 10 11 19 20 26 27 28 30 31 38 39 40 41 43 44 47 49 
4	9 27 29 35 43 44 46 49 
5	7 29 35 36 39 43 
6	3 7 8 9 15 24 25 32 34 38 39 43 45 48 
7	1 2 5 6 13 14 16 17 18 26 27 28 29 31 33 35 38 41 
8	1 2 6 11 15 22 23 26 28 29 34 35 40 41 46 49 
9	4 6 15 19 22 34 36 38 43 49 
10	1 3 13 15 19 26 29 34 36 38 39 40 44 48 
11	3 8 20 24 27 34 35 38 42 43 44 46 47 48 49 
12	13 25 27 28 31 32 35 43 44 46 48 49 
13	1 2 7 10 12 34 35 36 37 38 
14	7 19 27 32 33 35 37 38 43 44 49 
15	6 8 9 10 16 20 26 31 32 34 35 37 38 39 43 44 45 46 
16	7 15 18 22 26 29 33 34 36 38 44 48 
17	7 23 26 28 34 35 38 46 49 
18	2 7 16 38 43 44 
19	2 3 9 10 14 24 28 29 34 38 39 48 
20	3 11 15 29 31 32 34 38 40 42 43 
21	2 40 42 44 45 46 48 
22	8 9 16 25 28 33 36 43 44 47 
23	8 17 26 29 30 34 35 38 39 40 42 43 49 
24	2 6 11 19 26 32 34 43 44 48 
25	1 2 6 12 22 28 33 34 35 43 44 49 
26	3 7 8 10 15 16 17 23 24 27 30 34 38 42 43 44 49 
27	3 4 7 11 12 14 26 31 34 38 43 44 48 49 
28	3 7 8 12 17 19 22 25 29 33 34 38 43 44 49 
29	0 4 5 7 8 10 16 19 20 23 28 35 38 42 43 44 45 48 
30	3 23 26 33 34 40 42 44 49 
31	1 3 7 12 15 20 27 35 43 45 46 48 49 
32	1 6 12 14 15 20 24 34 38 39 40 43 44 45 49 
33	7 14 16 22 25 28 30 34 37 38 43 
34	1 6 8 9 10 11 13 15 16 17 19 20 23 24 25 26 27 28 30 32 33 35 36 38 43 44 45 46 47 48 49 
35	0 2 4 5 7 8 11 12 13 14 15 17 23 25 29 31 34 38 43 44 
36	5 9 10 13 16 22 34 39 41 44 49 
37	13 14 15 33 38 40 43 45 47 
38	0 2 3 6 7 9 10 11 13 14 15 16 17 18 19 20 23 26 27 28 29 32 33 34 35 37 40 42 43 44 45 46 47 48 49 
39	2 3 5 6 10 15 19 23 32 36 43 44 49 
40	2 3 8 10 20 21 23 30 32 37 38 43 44 48 49 
41	3 7 8 36 44 49 
42	0 11 20 21 23 26 29 30 38 43 44 49 
43	0 1 2 3 4 5 6 9 11 12 14 15 18 20 22 23 24 25 26 27 28 29 31 32 33 34 35 37 38 39 40 42 47 
44	0 1 2 3 4 10 11 12 14 15 16 18 21 22 24 25 26 27 28 29 30 32 34 35 36 38 39 40 41 42 45 46 47 49 
45	1 6 15 21 29 31 32 34 37 38 44 
46	1 2 4 8 11 12 15 17 21 31 34 38 44 49 
47	1 2 3 11 22 34 37 38 43 44 
48	0 2 6 10 11 12 16 19 21 24 27 29 31 34 38 40 49 
49	1 3 4 8 9 11 12 14 17 23 25 26 27 28 30 31 32 34 36 38 39 40 41 42 44 46 48 

