50
0	4 13 15 19 24 28 32 43 44 45 48 49 
1	3 7 8 12 15 24 28 29 34 38 40 41 44 
2	14 15 21 24 25 27 28 29 38 40 45 48 
3	1 5 8 13 15 19 21 22 24 25 26 27 30 37 40 44 
4	0 6 9 11 15 20 21 38 40 43 
5	3 9 14 15 19 24 29 30 44 49 
6	4 12 13 14 15 16 17 18 19 21 23 24 26 27 28 29 30 40 41 44 45 46 47 48 
7	1 8 12 15 17 20 28 32 38 40 45 46 
8	1 3 7 12 24 25 28 34 37 38 41 44 
9	4 5 11 14 15 22 26 37 38 40 41 
10	15 17 24 29 32 40 44 46 
11	4 9 18 22 23 28 29 32 33 40 41 45 
12	1 6 7 8 19 23 24 28 29 30 38 44 
13	0 3 6 19 21 24 26 30 41 42 
14	2 5 6 9 30 36 38 39 40 44 46 47 
15	0 1 2 3 4 5 6 7 9 10 16 17 19 20 21 22 25 26 27 28 32 33 34 36 38 39 41 42 43 44 47 48 
16	6 15 18 19 20 24 28 32 39 40 
17	6 7 10 15 18 22 24 40 41 48 
18	6 11 16 17 27 28 29 34 37 38 40 46 
19	0 3 5 6 12 13 15 16 22 24 28 29 35 40 41 45 48 
20	4 7 15 16 24 27 28 34 37 40 43 46 47 
21	2 3 4 6 13 15 24 27 28 30 38 40 43 44 
22	3 9 11 15 17 19 28 39 41 45 
23	6 11 12 28 40 41 42 44 48 
24	0 1 2 3 5 6 8 10 12 13 16 17 19 20 21 25 26 27 28 29 30 32 33 34 36 38 40 41 43 45 47 49 
25	2 3 8 15 24 29 30 34 38 40 41 43 48 
26	3 6 9 13 15 24 30 38 40 41 42 43 47 49 
27	2 3 6 15 18 20 21 24 28 34 40 44 48 
28	0 1 2 6 7 8 11 12 15 16 18 19 20 21 22 23 24 27 28 30 31 33 34 35 38 39 41 42 43 46 47 48 49 
29	1 2 5 6 10 11 12 18 19 24 25 33 36 38 40 46 47 49 
30	3 5 6 12 13 14 21 24 25 26 28 31 34 38 39 40 41 42 43 45 46 
31	28 30 33 35 40 41 43 44 48 
32	0 7 10 11 15 16 24 35 
33	11 15 24 28 29 31 35 40 42 44 
34	1 8 15 18 20 24 25 27 28 30 38 40 41 44 
35	19 28 31 32 33 40 
36	14 15 24 29 38 40 44 
37	3 8 9 18 20 42 43 
38	1 2 4 7 8 9 12 14 15 18 21 24 25 26 28 29 30 34 36 41 43 44 45 46 47 48 
39	14 15 16 22 28 30 40 44 49 
40	1 2 3 4 6 7 9 10 11 14 16 17 18 19 20 21 23 24 25 26 27 29 30 31 33 34 35 36 39 41 43 44 45 46 47 48 
41	1 6 8 9 11 13 15 17 19 22 23 24 25 26 28 30 31 34 38 40 42 43 44 47 
42	13 15 23 26 28 30 33 37 41 49 
43	0 4 15 20 21 24 25 26 28 30 31 37 38 40 41 47 48 
44	0 1 3 5 6 8 10 12 14 15 21 23 27 31 33 34 36 38 39 40 41 49 
45	0 2 6 7 11 19 22 24 30 38 40 
46	6 7 10 14 18 20 28 29 30 38 40 
47	6 14 15 20 24 26 28 29 38 40 41 43 
48	0 2 6 15 17 19 23 25 27 28 31 38 40 43 
49	0 5 24 26 28 29 39 42 44 

