50
0	12 14 17 19 22 25 26 29 32 36 38 47 48 
1	2 3 4 8 14 22 23 30 34 35 46 
2	1 4 5 7 14 16 19 20 21 22 28 33 34 37 38 39 40 45 
3	1 5 6 7 10 11 12 18 19 25 26 28 31 33 34 35 40 41 42 43 44 45 46 47 
4	1 2 6 14 18 22 24 28 31 36 40 45 47 
5	2 3 7 9 14 19 22 23 32 33 36 38 40 43 46 48 49 
6	3 4 8 12 34 36 37 38 39 40 
7	2 3 5 13 17 24 33 37 38 
8	1 6 10 14 17 18 33 40 45 46 48 
9	5 14 19 36 45 
10	3 8 14 18 28 40 48 
11	3 12 14 17 28 35 36 37 40 44 
12	0 3 6 11 14 16 19 21 24 25 27 29 30 31 33 34 36 37 38 40 41 42 47 48 49 
13	7 14 21 22 24 33 36 40 41 45 47 48 49 
14	0 1 2 4 5 8 9 10 11 12 13 15 17 18 19 21 23 24 25 29 30 31 32 33 34 35 36 37 38 39 42 45 46 47 48 49 
15	14 22 27 35 37 38 43 46 
16	2 12 17 25 29 35 36 
17	0 7 8 11 14 16 18 22 23 25 26 28 32 33 38 41 42 44 45 47 48 
18	3 4 8 10 14 17 35 36 43 46 
19	0 2 3 5 9 12 14 20 21 22 24 32 35 47 49 
20	2 19 21 25 29 39 
21	2 12 13 14 19 20 22 32 43 47 
22	0 1 2 4 5 13 15 17 19 21 23 24 25 26 28 30 32 33 34 35 36 37 40 41 43 44 45 47 48 49 
23	1 5 14 17 22 28 41 
24	4 7 12 13 14 19 22 27 30 31 39 41 47 
25	0 3 12 14 16 17 20 22 28 38 46 47 
26	0 3 17 22 27 34 49 
27	12 15 24 26 29 40 43 45 
28	2 3 4 10 11 17 22 23 25 34 41 48 
29	0 12 14 16 20 27 34 
30	1 12 14 22 24 41 42 
31	3 4 12 14 24 32 37 41 43 44 45 46 
32	0 5 14 17 19 21 22 31 36 39 41 46 
33	2 3 5 7 8 12 13 14 17 22 34 36 40 41 
34	1 2 3 6 12 14 22 26 28 29 33 38 40 47 
35	1 3 11 14 15 16 18 19 22 41 43 
36	0 4 5 6 9 11 12 13 14 16 18 22 32 33 39 42 43 47 
37	2 6 7 11 12 14 15 22 31 39 45 
38	0 2 5 6 7 12 14 15 17 25 34 
39	2 6 14 20 24 32 36 37 45 
40	2 3 4 5 6 8 10 11 12 13 22 27 33 34 41 45 49 
41	3 12 13 17 22 23 24 28 30 31 32 33 35 40 42 45 
42	3 12 14 17 30 36 41 43 44 46 
43	3 5 15 18 21 22 27 31 35 36 42 
44	3 11 17 22 31 42 48 49 
45	2 3 4 8 9 13 14 17 22 27 31 37 39 40 41 48 
46	1 3 5 8 14 15 18 25 31 32 42 47 48 49 
47	0 3 4 12 13 14 17 19 21 22 24 25 34 36 46 
48	0 5 8 10 12 13 14 17 22 28 44 45 46 49 
49	5 12 13 14 19 22 26 40 44 46 48 

