50
0	12 20 30 39 40 49 
1	2 3 8 10 12 15 16 17 21 22 24 32 34 36 37 38 45 
2	1 3 4 12 17 18 22 23 26 27 28 31 40 43 44 45 47 
3	1 2 4 5 7 8 9 10 12 13 14 16 19 20 21 22 23 24 26 28 29 30 31 32 33 34 35 36 37 40 42 43 44 45 47 
4	2 3 12 13 23 28 35 40 42 48 
5	3 12 13 17 20 22 30 32 33 
6	7 8 12 16 27 33 37 46 
7	3 6 10 12 14 15 18 19 24 28 29 30 32 34 36 38 40 44 49 
8	1 3 6 9 13 19 23 25 30 31 35 38 43 44 45 
9	3 8 20 22 23 25 33 36 47 
10	1 3 7 16 17 21 43 48 
11	12 18 36 41 47 
12	0 1 2 3 4 5 6 7 11 17 18 19 20 21 22 24 25 26 28 29 30 31 32 34 35 36 37 39 40 41 42 44 45 46 47 48 
13	3 4 5 8 14 19 23 41 45 
14	3 7 13 19 20 22 28 31 32 43 46 47 49 
15	1 7 23 42 46 
16	1 3 6 10 24 31 33 35 45 48 
17	1 2 5 10 12 28 29 32 37 43 47 48 
18	2 7 11 12 25 28 29 31 32 39 40 43 44 47 48 
19	3 7 8 12 13 14 20 34 39 44 46 
20	0 3 5 9 12 14 19 26 27 28 32 35 36 38 40 43 44 
21	1 3 10 12 29 34 36 45 48 
22	1 2 3 5 9 12 14 23 31 33 49 
23	2 3 4 8 9 13 15 22 27 33 34 41 43 45 48 
24	1 3 7 12 16 28 36 44 48 49 
25	8 9 12 18 27 33 37 38 40 42 43 45 46 49 
26	2 3 12 20 29 34 37 45 48 
27	2 6 20 23 25 29 30 34 38 44 
28	2 3 4 7 12 14 17 18 20 24 30 31 36 48 
29	3 7 12 17 18 21 26 27 39 44 
30	0 3 5 7 8 12 27 28 35 37 47 
31	2 3 8 12 14 16 18 22 28 33 36 38 43 45 48 
32	1 3 5 7 12 14 17 18 20 35 36 45 49 
33	3 5 6 9 16 22 23 25 31 34 36 48 
34	1 3 7 12 19 21 23 26 27 33 48 
35	3 4 8 12 16 20 30 32 38 39 
36	1 3 7 9 11 12 20 21 24 28 31 32 33 38 41 45 47 
37	1 3 6 12 17 25 26 30 38 47 
38	1 7 8 20 25 27 31 35 36 37 40 45 
39	0 12 18 19 29 35 
40	0 2 3 4 7 12 18 20 25 38 
41	11 12 13 23 36 43 
42	3 4 12 15 25 48 
43	2 3 8 10 14 17 18 20 23 25 31 41 44 46 
44	2 3 7 8 12 18 19 20 24 27 29 43 49 
45	1 2 3 8 12 13 16 21 23 25 26 31 32 36 38 48 
46	6 12 14 15 19 25 43 47 
47	2 3 9 11 12 14 17 18 30 36 37 46 49 
48	4 10 12 16 17 18 21 23 24 26 28 31 33 34 42 45 
49	0 7 14 22 24 25 32 44 47 

