50
0	6 16 20 21 23 29 33 35 37 41 
1	5 7 9 12 16 19 31 37 39 45 46 48 49 
2	8 9 19 20 25 32 38 40 41 46 47 
3	10 13 14 18 29 30 35 37 40 41 
4	5 6 7 9 10 13 14 18 20 25 29 32 37 38 41 
5	1 4 7 9 13 21 22 24 27 33 37 40 41 46 49 
6	0 4 10 17 20 23 29 35 37 38 42 
7	1 4 5 12 21 22 24 30 34 37 41 44 46 
8	2 17 19 20 21 25 28 29 35 36 37 41 44 
9	1 2 4 5 24 29 34 37 39 44 46 
10	3 4 6 14 15 20 23 24 28 29 31 32 33 34 36 37 39 40 44 46 48 49 
11	13 18 21 28 32 37 39 48 
12	1 7 13 16 35 37 41 46 
13	3 4 5 11 12 18 19 21 23 29 31 32 36 37 39 40 41 42 44 
14	3 4 10 20 29 30 34 35 39 41 43 44 45 46 48 49 
15	10 19 20 28 29 30 34 40 45 49 
16	0 1 12 20 22 34 35 39 43 45 49 
17	6 8 20 26 28 30 33 35 44 47 
18	3 4 11 13 19 20 22 25 27 28 29 32 37 38 41 44 49 
19	1 2 8 13 15 18 20 23 29 39 42 
20	0 2 4 6 8 10 14 15 16 17 18 19 22 24 25 26 27 28 29 30 31 32 33 37 38 39 40 41 42 43 44 46 47 48 49 
21	0 5 7 8 11 13 27 32 34 42 44 45 48 
22	5 7 16 18 20 23 24 25 35 38 39 40 41 46 47 
23	0 6 10 13 19 22 26 33 34 35 39 44 47 
24	5 7 9 10 20 22 25 29 42 47 
25	2 4 8 18 20 22 24 27 32 37 43 46 48 
26	17 20 23 29 30 31 32 37 38 
27	5 18 20 21 25 33 34 37 38 40 44 45 
28	8 10 11 15 17 18 20 38 39 41 49 
29	0 3 4 6 8 9 10 13 14 15 18 19 20 24 26 32 33 34 35 37 38 39 41 44 47 48 
30	3 7 14 15 17 20 26 39 40 46 
31	1 10 13 20 26 37 41 43 44 45 46 47 49 
32	2 4 10 11 13 18 20 21 25 26 29 37 43 
33	0 5 10 17 20 23 27 29 34 36 37 40 41 43 44 49 
34	7 9 10 14 15 16 21 23 27 29 33 35 37 42 49 
35	0 3 6 8 12 14 16 17 22 23 29 34 36 42 44 48 49 
36	8 10 13 33 35 37 39 44 49 
37	0 1 3 4 5 6 7 8 9 10 11 12 13 18 20 25 26 27 29 31 32 33 34 36 39 40 42 45 46 48 49 
38	2 4 6 18 20 22 26 27 28 29 39 40 44 49 
39	1 9 10 11 13 14 16 19 20 22 23 28 29 30 36 37 38 42 48 49 
40	2 3 5 10 13 15 20 22 27 30 33 37 38 41 45 46 48 49 
41	0 2 3 4 5 7 8 12 13 14 18 20 22 28 29 31 33 40 43 44 46 47 48 49 
42	6 13 19 20 21 24 34 35 37 39 48 49 
43	14 16 20 25 31 32 33 41 
44	7 8 9 10 13 14 17 18 20 21 23 27 29 31 33 35 36 38 41 46 
45	1 14 15 16 21 27 31 37 40 46 48 
46	1 2 5 7 9 10 12 14 20 22 25 30 31 37 40 41 44 45 49 
47	2 17 20 22 23 24 29 31 41 49 
48	1 10 11 14 20 21 25 29 35 37 39 40 41 42 45 49 
49	1 5 10 14 15 16 18 20 28 31 33 34 35 36 37 38 39 40 41 42 46 47 48 

