50
0	2 3 4 10 12 15 23 27 30 35 39 44 48 
1	3 4 8 11 25 26 31 35 42 
2	0 3 6 16 19 21 25 27 31 32 34 35 37 43 45 46 
3	0 1 2 4 9 16 17 18 22 23 28 32 34 38 39 40 46 
4	0 1 3 10 15 17 19 22 23 26 27 28 35 36 40 
5	16 17 31 38 40 43 44 45 46 
6	2 8 19 21 22 27 35 39 43 
7	8 16 19 27 28 29 31 35 
8	1 6 7 13 14 16 18 19 20 22 24 27 30 35 36 44 45 47 
9	3 18 25 27 31 35 40 
10	0 4 13 14 16 18 21 27 29 32 33 34 35 36 41 47 
11	1 18 19 21 27 28 33 35 38 40 44 
12	0 21 24 26 27 28 31 33 35 37 38 44 
13	8 10 20 31 35 36 40 49 
14	8 10 19 24 27 28 35 41 43 
15	0 4 16 17 18 20 24 25 26 27 28 35 
16	2 3 5 7 8 10 15 17 20 21 22 25 26 27 28 29 30 33 36 39 40 44 46 48 49 
17	3 4 5 15 16 18 19 25 27 31 33 35 40 42 44 45 46 48 49 
18	3 8 9 10 11 15 17 27 28 31 35 38 41 44 
19	2 4 6 7 8 11 14 17 23 24 27 31 33 34 35 36 40 44 49 
20	8 13 15 16 27 31 35 43 46 
21	2 6 10 11 12 16 22 27 31 35 37 44 47 
22	3 4 6 8 16 21 23 24 27 28 31 33 34 35 36 38 39 40 45 46 
23	0 3 4 19 22 25 27 40 41 44 
24	8 12 14 15 19 22 30 31 35 37 45 
25	1 2 9 15 16 17 23 27 29 32 35 43 44 46 49 
26	1 4 12 15 16 31 32 35 
27	0 2 4 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 25 28 29 31 32 35 36 37 38 40 41 43 44 45 46 48 49 
28	3 4 7 11 12 14 15 16 18 22 27 28 33 34 35 37 39 40 41 42 44 47 
29	7 10 16 25 27 35 
30	0 8 16 24 32 40 41 42 44 
31	1 2 5 7 9 12 13 17 18 19 20 21 22 24 26 27 32 35 36 37 38 41 43 44 48 
32	2 3 10 25 26 27 30 31 35 38 43 
33	10 11 12 16 17 19 22 28 35 36 40 41 42 43 49 
34	2 3 10 19 22 28 35 40 44 
35	0 1 2 4 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 24 25 26 27 28 29 31 32 33 34 36 38 42 44 45 47 48 
36	4 8 10 13 16 19 22 27 31 33 35 40 44 
37	2 12 21 24 27 28 31 44 47 
38	3 5 11 12 18 22 27 31 32 35 40 44 
39	0 3 6 16 22 28 47 
40	3 4 5 9 11 13 16 17 19 22 23 27 28 30 33 34 36 38 43 44 45 47 
41	10 14 18 23 27 28 30 31 33 
42	1 17 28 30 33 35 47 49 
43	2 5 6 14 20 25 27 31 32 33 40 44 
44	0 5 8 11 12 16 17 18 19 21 23 25 27 28 30 31 34 35 36 37 38 40 43 45 46 48 49 
45	2 5 8 17 22 24 27 35 40 44 48 
46	2 3 5 16 17 20 22 25 27 44 47 48 49 
47	8 10 21 28 35 37 39 40 42 46 49 
48	0 16 17 27 31 35 44 45 46 
49	13 16 17 19 25 27 33 42 44 46 47 

