50
0	2 6 8 10 13 14 16 35 46 
1	3 4 9 21 32 37 39 44 
2	0 7 8 14 16 17 19 30 31 36 48 
3	1 4 6 8 10 18 20 22 26 28 32 42 43 46 
4	1 3 8 10 13 23 30 33 34 40 41 43 46 48 
5	14 27 31 33 36 39 40 42 43 48 
6	0 3 8 18 25 29 36 48 
7	2 8 9 14 15 24 28 35 38 39 
8	0 2 3 4 6 7 9 12 14 15 16 18 20 22 23 24 25 26 28 30 32 35 37 40 41 44 45 46 47 48 
9	1 7 8 17 23 25 26 29 39 
10	0 3 4 13 19 21 36 39 40 45 
11	12 15 18 19 22 26 30 33 38 39 41 42 44 46 47 48 
12	8 11 17 20 22 27 28 33 36 44 45 46 
13	0 4 10 26 33 34 35 
14	0 2 5 7 8 18 36 39 43 
15	7 8 11 18 22 26 32 36 40 44 48 
16	0 2 8 22 26 29 36 39 42 45 46 49 
17	2 9 12 32 34 42 45 46 
18	3 6 8 11 14 15 23 27 31 35 37 47 48 49 
19	2 10 11 20 21 23 26 30 32 33 34 37 38 39 43 44 
20	3 8 12 19 21 24 28 31 32 33 36 40 46 
21	1 10 19 20 23 25 26 33 39 43 45 
22	3 8 11 12 15 16 23 26 27 28 36 37 39 40 44 49 
23	4 8 9 18 19 21 22 26 30 32 33 35 38 48 
24	7 8 20 25 27 32 40 46 47 48 
25	6 8 9 21 24 26 36 37 38 39 41 44 
26	3 8 9 11 13 15 16 19 21 22 23 25 27 31 32 39 46 47 
27	5 12 18 22 24 26 35 36 46 47 
28	3 7 8 12 20 22 29 31 32 37 38 40 42 43 44 49 
29	6 9 16 28 35 36 38 39 44 
30	2 4 8 11 19 23 35 42 47 
31	2 5 18 20 26 28 33 44 45 
32	1 3 8 15 17 19 20 23 24 26 28 36 39 40 46 49 
33	4 5 11 12 13 19 20 21 23 31 34 38 41 49 
34	4 13 17 19 33 35 36 39 41 
35	0 7 8 13 18 23 27 29 30 34 40 42 
36	2 5 6 10 12 14 15 16 20 22 25 27 29 32 34 40 41 45 46 47 49 
37	1 8 18 19 22 25 28 41 46 
38	7 11 19 23 25 28 29 33 40 41 
39	1 5 7 9 10 11 14 16 19 21 22 25 26 29 32 34 40 41 42 
40	4 5 8 10 15 20 22 24 28 32 35 36 38 39 42 43 
41	4 8 11 25 33 34 36 37 38 39 43 44 
42	3 5 11 16 17 28 30 35 39 40 47 48 
43	3 4 5 14 19 21 28 40 41 44 
44	1 8 11 12 15 19 22 25 28 29 31 41 43 46 
45	8 10 12 16 17 21 31 36 
46	0 3 4 8 11 12 16 17 20 24 26 27 32 36 37 44 
47	8 11 18 24 26 27 30 36 42 
48	2 4 5 6 8 11 15 18 23 24 42 49 
49	16 18 22 28 32 33 36 48 

