50
0	4 6 16 17 20 26 28 30 36 39 41 44 
1	2 3 8 11 14 15 16 17 18 20 25 30 32 38 45 46 48 49 
2	1 8 11 15 21 23 26 30 34 36 38 49 
3	1 9 20 35 41 48 
4	0 11 15 16 20 21 23 26 28 30 31 32 37 42 45 
5	7 9 11 20 21 28 29 31 38 43 46 48 
6	0 7 15 17 21 35 45 
7	5 6 13 15 22 25 26 29 30 32 40 42 47 49 
8	1 2 15 17 18 20 26 28 29 30 34 36 38 39 40 42 43 49 
9	3 5 15 20 21 28 30 33 34 37 48 
10	14 15 20 23 25 28 32 37 40 
11	1 2 4 5 13 18 21 28 33 39 42 43 47 49 
12	20 21 23 24 25 28 31 39 40 43 45 46 47 48 49 
13	7 11 14 17 18 20 28 35 39 
14	1 10 13 15 21 28 35 45 48 49 
15	1 2 4 6 7 8 9 10 14 16 20 21 23 25 26 27 28 29 31 32 33 34 35 36 37 38 39 40 45 46 48 
16	0 1 4 15 17 20 21 28 30 35 42 43 45 48 
17	0 1 6 8 13 16 20 21 24 27 28 31 39 44 46 48 
18	1 8 11 13 20 26 30 36 40 
19	20 22 27 31 34 38 42 43 
20	0 1 3 4 5 8 9 10 12 13 15 16 17 18 19 22 27 28 29 30 31 32 33 35 43 44 46 49 
21	2 4 5 6 9 11 12 14 15 16 17 24 26 27 28 29 30 31 34 38 39 41 43 44 45 46 48 49 
22	7 19 20 28 30 37 39 
23	2 4 10 12 15 26 28 31 32 33 40 42 44 47 
24	12 17 21 25 29 30 35 36 39 45 48 49 
25	1 7 10 12 15 24 28 33 41 
26	0 2 4 7 8 15 18 21 23 28 31 43 48 49 
27	15 17 19 20 21 28 41 47 49 
28	0 4 5 8 9 10 11 12 13 14 15 16 17 20 21 22 23 25 26 27 29 30 31 34 35 37 39 40 41 44 45 47 48 49 
29	5 7 8 15 20 21 24 28 33 35 40 44 49 
30	0 1 2 4 7 8 9 16 18 20 21 22 24 28 37 40 41 43 44 48 
31	4 5 12 15 17 19 20 21 23 26 28 35 
32	1 4 7 10 15 20 23 38 41 45 46 47 49 
33	9 11 15 20 23 25 29 36 
34	2 8 9 15 19 21 28 40 48 
35	3 6 13 14 15 16 20 24 28 29 31 38 48 
36	0 2 8 15 18 24 33 39 40 44 
37	4 9 10 15 22 28 30 38 
38	1 2 5 8 15 19 21 32 35 37 
39	0 8 11 12 13 15 17 21 22 24 28 36 46 49 
40	7 8 10 12 15 18 23 28 29 30 34 36 46 48 
41	0 3 21 25 27 28 30 32 47 49 
42	4 7 8 11 16 19 23 
43	5 8 11 12 16 19 20 21 26 30 48 49 
44	0 17 20 21 23 28 29 30 36 45 48 
45	1 4 6 12 14 15 16 21 24 28 32 44 46 
46	1 5 12 15 17 20 21 32 39 40 45 48 
47	7 11 12 23 27 28 32 41 
48	1 3 5 9 12 14 15 16 17 21 24 26 28 30 34 35 40 43 44 46 49 
49	1 2 7 8 11 12 14 20 21 24 26 27 28 29 32 39 41 43 48 

