50
0	1 4 6 8 9 10 12 15 17 18 22 31 36 37 39 40 41 42 43 46 
1	0 11 19 24 26 27 29 35 36 40 43 44 47 
2	10 15 19 21 22 26 29 32 35 41 42 
3	16 21 22 26 28 31 34 35 44 
4	0 7 15 23 31 38 41 46 48 
5	8 21 31 38 47 49 
6	0 9 10 16 20 22 23 26 40 45 48 49 
7	4 14 21 28 34 41 
8	0 5 13 18 21 22 23 26 29 38 45 46 47 
9	0 6 10 14 18 20 28 34 38 
10	0 2 6 9 12 13 15 16 18 20 22 23 25 36 38 39 41 43 47 48 
11	1 13 14 18 20 29 34 38 39 41 43 
12	0 10 18 21 22 23 31 33 37 44 45 46 49 
13	8 10 11 15 17 19 20 21 25 26 28 29 31 35 37 42 44 46 
14	7 9 11 15 17 19 26 29 35 38 40 41 43 47 
15	0 2 4 10 13 14 16 19 20 21 22 23 24 26 28 30 31 35 36 37 39 42 43 44 45 47 48 49 
16	3 6 10 15 19 21 24 26 29 31 35 37 38 41 45 47 
17	0 13 14 18 21 22 33 36 39 43 46 49 
18	0 8 9 10 11 12 17 21 23 27 30 31 32 34 43 49 
19	1 2 13 14 15 16 22 25 26 33 41 42 43 44 48 
20	6 9 10 11 13 15 23 27 29 32 41 42 43 45 49 
21	2 3 5 7 8 12 13 15 16 17 18 23 24 25 26 27 30 31 32 34 35 36 37 41 43 44 45 46 47 48 49 
22	0 2 3 6 8 10 12 15 17 19 23 24 25 29 37 41 46 48 
23	4 6 8 10 12 15 18 20 21 22 27 29 36 40 
24	1 15 16 21 22 25 38 47 49 
25	10 13 19 21 22 24 26 29 39 40 44 47 
26	1 2 3 6 8 13 14 15 16 19 21 25 36 38 44 45 47 
27	1 18 20 21 23 29 39 41 
28	3 7 9 13 15 33 36 43 45 46 
29	1 2 8 11 13 14 16 20 22 23 25 27 30 38 39 40 46 49 
30	15 18 21 29 39 43 49 
31	0 3 4 5 12 13 15 16 18 21 32 34 36 38 45 47 
32	2 18 20 21 31 39 41 42 48 49 
33	12 17 19 28 39 42 49 
34	3 7 9 11 18 21 31 39 40 41 46 48 49 
35	1 2 3 13 14 15 16 21 46 
36	0 1 10 15 17 21 23 26 28 31 48 
37	0 12 13 15 16 21 22 38 43 44 
38	4 5 8 9 10 11 14 16 24 26 29 31 37 39 40 41 43 45 48 49 
39	0 10 11 15 17 25 27 29 30 32 33 34 38 41 43 46 47 
40	0 1 6 14 23 25 29 34 38 43 
41	0 2 4 7 10 11 14 16 19 20 21 22 27 32 34 38 39 42 44 47 48 
42	0 2 13 15 19 20 32 33 41 44 45 49 
43	0 1 10 11 14 15 17 18 19 20 21 28 30 37 38 39 40 45 46 47 
44	1 3 12 13 15 19 21 25 26 37 41 42 
45	6 8 12 15 16 20 21 26 28 31 38 42 43 46 
46	0 4 8 12 13 17 21 22 28 29 34 35 39 43 45 48 
47	1 5 8 10 14 15 16 21 24 25 26 31 39 41 43 
48	4 6 10 15 19 21 22 32 34 36 38 41 46 
49	5 6 12 15 17 18 20 21 24 29 30 32 33 34 38 42 

