50
0	9 28 30 33 34 36 39 41 48 
1	4 8 9 12 13 20 21 24 25 26 28 29 35 41 42 46 48 49 
2	5 8 11 20 21 27 29 36 38 41 43 44 48 
3	4 6 7 8 9 10 11 13 14 15 20 22 24 25 28 29 32 35 36 37 40 42 44 46 47 
4	1 3 7 9 16 32 36 38 49 
5	2 14 16 20 22 25 29 34 35 37 42 43 
6	3 13 21 22 25 32 38 41 
7	3 4 9 10 25 28 29 30 36 39 40 47 
8	1 2 3 18 19 20 26 27 29 30 32 35 36 45 
9	0 1 3 4 7 15 17 25 27 35 40 43 
10	3 7 18 19 23 25 26 27 33 34 35 36 43 45 47 
11	2 3 22 25 27 28 30 33 34 35 36 42 45 
12	1 16 22 23 30 34 36 
13	1 3 6 17 21 24 30 32 33 34 36 46 
14	3 5 15 16 17 23 25 27 30 33 35 37 38 41 43 
15	3 9 14 16 18 22 24 25 27 29 30 33 34 40 42 44 
16	4 5 12 14 15 33 35 36 46 
17	9 13 14 18 21 25 34 35 36 41 44 45 46 
18	8 10 15 17 25 29 34 35 
19	8 10 26 33 35 36 42 43 46 
20	1 2 3 5 8 25 31 36 
21	1 2 6 13 17 22 24 31 39 40 41 42 43 44 47 48 
22	3 5 6 11 12 15 21 25 29 35 36 40 41 43 
23	10 12 14 25 28 29 32 41 43 
24	1 3 13 15 21 25 26 29 33 34 35 36 49 
25	1 3 5 6 7 9 10 11 14 15 17 18 20 22 23 24 27 28 29 30 31 32 33 34 35 36 37 38 39 40 42 43 46 47 48 49 
26	1 8 10 19 24 27 30 36 37 44 48 
27	2 8 9 10 11 14 15 25 26 29 34 35 36 42 45 
28	0 1 3 7 11 23 25 28 32 34 36 38 43 
29	1 2 3 5 7 8 15 18 22 23 24 25 27 34 35 36 38 39 42 
30	0 7 8 11 12 13 14 15 25 26 31 32 33 34 35 36 37 39 40 43 44 48 
31	20 21 25 30 34 35 36 41 43 47 
32	3 4 6 8 13 23 25 28 30 34 35 36 39 46 
33	0 10 11 13 14 15 16 19 24 25 30 35 36 37 40 41 43 46 
34	0 5 10 11 12 13 15 17 18 24 25 27 28 29 30 31 32 36 37 38 39 41 43 44 47 
35	1 3 5 8 9 10 11 14 16 17 18 19 22 24 25 27 29 30 31 32 33 36 41 43 45 48 49 
36	0 2 3 4 7 8 10 11 12 13 16 17 19 20 22 24 25 26 27 28 29 30 31 32 33 34 35 37 38 40 41 42 43 44 45 47 48 49 
37	3 5 14 25 26 30 33 34 36 39 49 
38	2 4 6 14 25 28 29 34 36 39 41 
39	0 7 21 25 29 30 32 34 37 38 41 46 49 
40	3 7 9 15 21 22 25 30 33 36 42 44 45 
41	0 1 2 6 14 17 21 22 23 31 33 34 35 36 38 39 
42	1 3 5 11 15 19 21 25 27 29 36 40 48 
43	2 5 9 10 14 19 21 22 23 25 28 30 31 33 34 35 36 
44	2 3 15 17 21 26 30 34 36 40 46 47 
45	8 10 11 17 27 35 36 40 
46	1 3 13 16 17 19 25 32 33 39 44 47 48 49 
47	3 7 10 21 25 31 34 36 44 46 
48	0 1 2 21 25 26 30 35 36 42 46 
49	1 4 24 25 35 36 37 39 46 

