50
0	10 11 23 33 34 36 45 46 48 
1	8 17 19 25 29 40 42 48 49 
2	5 6 10 11 12 13 26 36 45 47 
3	6 16 25 26 41 42 43 45 
4	6 9 10 13 18 34 36 38 43 45 48 
5	2 6 9 11 12 30 36 40 42 45 
6	2 3 4 5 7 8 9 10 11 13 16 20 23 25 31 32 33 34 37 42 46 49 
7	6 10 11 12 26 29 33 36 38 
8	1 6 15 17 18 20 22 26 28 30 32 35 36 38 39 40 
9	4 5 6 10 11 13 15 17 21 23 25 27 28 32 36 39 41 42 43 44 49 
10	0 2 4 6 7 9 11 12 14 15 18 19 23 27 28 30 31 34 35 36 37 38 39 40 41 43 44 45 46 47 48 49 
11	0 2 5 6 7 9 10 23 27 32 39 42 46 49 
12	2 5 7 10 18 21 23 39 45 
13	2 4 6 9 16 20 22 23 25 29 30 32 36 38 45 48 
14	10 15 19 30 36 
15	8 9 10 14 21 29 35 36 44 45 
16	3 6 13 17 19 22 23 25 26 29 31 36 38 41 42 45 
17	1 8 9 16 19 21 25 26 28 30 31 36 39 42 43 45 47 49 
18	4 8 10 12 42 48 
19	1 10 14 16 17 20 23 41 46 48 49 
20	6 8 13 19 29 
21	9 12 15 17 27 28 34 39 40 49 
22	8 13 16 23 26 27 31 32 37 42 
23	0 6 9 10 11 12 13 16 19 22 24 26 29 32 35 40 42 44 47 48 
24	23 28 33 36 42 46 
25	1 3 6 9 13 16 17 26 36 39 45 
26	2 3 7 8 16 17 22 23 25 27 28 32 45 47 49 
27	9 10 11 21 22 26 29 35 36 42 
28	8 9 10 17 21 24 26 38 45 
29	1 7 13 15 16 20 23 27 
30	5 8 10 13 14 17 39 43 
31	6 10 16 17 22 35 36 41 43 47 49 
32	6 8 9 11 13 22 23 26 39 
33	0 6 7 24 36 40 49 
34	0 4 6 10 21 36 39 40 41 45 
35	8 10 15 23 27 31 
36	0 2 4 5 7 8 9 10 13 14 15 16 17 24 25 27 31 33 34 38 40 41 45 47 48 49 
37	6 10 22 38 
38	4 7 8 10 13 16 28 36 37 40 43 44 45 49 
39	8 9 10 11 12 17 21 25 30 32 34 42 47 48 49 
40	1 5 8 10 21 23 33 34 36 38 42 45 47 
41	3 9 10 16 19 31 34 36 48 49 
42	1 3 5 6 9 11 16 17 18 22 23 24 27 39 40 44 45 49 
43	3 4 9 10 17 30 31 38 45 46 
44	9 10 15 23 38 42 45 49 
45	0 2 3 4 5 10 12 13 15 16 17 25 26 28 34 36 38 40 42 43 44 47 49 
46	0 6 10 11 19 24 43 
47	2 10 17 23 26 31 36 39 40 45 
48	0 1 4 10 13 18 19 23 36 39 41 
49	1 6 9 10 11 17 19 21 26 31 33 36 38 39 41 42 44 45 

