50
0	5 11 13 14 15 16 27 30 31 32 35 40 44 48 49 
1	4 6 8 13 15 17 26 29 37 
2	7 8 21 24 27 35 38 43 45 46 47 
3	9 16 31 34 38 41 43 44 46 
4	1 6 12 13 17 18 21 24 25 31 32 35 39 49 
5	0 7 13 21 25 27 31 35 38 41 
6	1 4 17 25 28 35 37 38 47 
7	2 5 35 37 46 
8	1 2 13 15 18 27 29 38 40 42 45 48 
9	3 12 19 24 25 43 46 
10	11 12 14 15 20 23 25 28 35 38 43 49 
11	0 10 21 28 31 35 37 39 40 41 
12	4 9 10 15 20 22 26 27 28 30 33 37 38 40 43 45 46 49 
13	0 1 4 5 8 17 20 27 31 33 36 41 42 43 48 
14	0 10 22 25 34 36 42 
15	0 1 8 10 12 28 32 33 38 42 43 45 
16	0 3 28 31 41 44 46 
17	1 4 6 13 21 27 29 31 33 35 36 37 43 
18	4 8 21 23 28 35 39 45 46 48 
19	9 21 24 26 35 38 41 43 
20	10 12 13 30 32 36 39 43 
21	2 4 5 11 17 18 19 22 24 32 33 35 41 42 43 46 47 
22	12 14 21 26 29 31 32 38 41 42 43 
23	10 18 25 31 46 
24	2 4 9 19 21 25 27 28 32 42 47 
25	4 5 6 9 10 14 23 24 27 28 37 38 43 45 46 
26	1 12 19 22 30 31 33 40 41 42 43 44 
27	0 2 5 8 12 13 17 24 25 28 30 31 35 38 41 46 
28	6 10 11 12 15 16 18 24 25 27 35 36 41 45 46 47 
29	1 8 17 22 31 33 36 41 43 44 
30	0 12 20 26 27 33 38 46 
31	0 3 4 5 11 13 16 17 22 23 26 27 29 32 33 36 38 41 43 45 46 47 
32	0 4 15 20 21 22 24 31 36 42 43 45 47 
33	12 13 15 17 21 26 29 30 31 36 38 
34	3 14 35 36 
35	0 2 4 5 6 7 10 11 17 18 19 21 27 28 34 36 43 
36	13 14 17 20 28 29 31 32 33 34 35 40 48 
37	1 6 7 11 12 17 25 38 42 44 45 46 
38	2 3 5 6 8 10 12 15 19 22 25 27 30 31 33 37 42 48 
39	4 11 18 20 40 46 
40	0 8 11 12 26 36 39 41 42 
41	3 5 11 13 16 19 21 22 26 27 28 29 31 40 43 44 45 46 48 
42	8 13 14 15 21 22 24 26 32 37 38 40 43 45 48 
43	2 3 9 10 12 13 15 17 19 20 21 22 25 26 29 31 32 35 41 42 
44	0 3 16 26 29 37 41 
45	2 8 12 15 18 25 28 31 32 37 41 42 49 
46	2 3 7 9 12 16 18 21 23 25 27 28 30 31 37 39 41 49 
47	2 6 21 24 28 31 32 
48	0 8 13 18 36 38 41 42 49 
49	0 4 10 12 45 46 48 

