50
0	2 6 10 12 19 22 26 34 36 38 42 48 
1	2 3 5 8 16 19 26 29 32 34 35 36 43 45 47 
2	0 1 4 5 6 7 8 11 12 14 16 17 18 19 20 21 22 24 26 28 29 31 38 39 41 42 43 44 45 47 48 49 
3	1 6 10 14 26 27 29 30 34 36 40 43 44 46 49 
4	2 21 22 23 25 26 30 37 44 45 46 47 48 
5	1 2 7 12 18 20 22 24 26 30 31 34 
6	0 2 3 7 8 11 12 18 19 21 26 31 34 36 37 40 41 43 47 
7	2 5 6 9 10 27 32 36 38 44 48 
8	1 2 6 18 19 20 21 23 26 34 44 47 
9	7 16 19 22 32 39 46 47 48 
10	0 3 7 12 14 15 18 19 21 24 28 30 34 36 45 46 
11	2 6 16 21 26 28 30 34 39 40 42 45 46 
12	0 2 5 6 10 19 22 25 27 30 32 38 40 42 43 45 47 49 
13	14 19 22 30 34 40 43 46 47 
14	2 3 10 13 18 19 20 25 26 34 47 
15	10 17 18 22 32 36 37 39 42 44 45 49 
16	1 2 9 11 18 19 20 33 35 36 42 44 47 
17	2 15 18 19 22 24 34 36 40 43 45 48 
18	2 5 6 8 10 14 15 16 17 24 30 31 34 44 47 
19	0 1 2 6 8 9 10 12 13 14 16 17 20 22 25 26 29 32 34 36 37 40 41 42 43 44 45 47 48 
20	2 5 8 14 16 19 24 31 38 41 47 
21	2 4 6 8 10 11 32 39 44 49 
22	0 2 4 5 9 12 13 15 17 19 23 31 33 34 39 41 46 47 48 49 
23	4 8 22 29 30 34 35 38 41 45 47 
24	2 5 10 17 18 20 26 27 30 36 37 44 47 
25	4 12 14 19 27 29 33 34 36 40 44 47 
26	0 1 2 3 4 5 6 8 11 14 19 24 27 28 34 43 44 45 47 
27	3 7 12 24 25 26 29 38 39 41 42 47 48 
28	2 10 11 26 28 30 32 36 
29	1 2 3 19 23 25 27 34 36 38 44 47 
30	3 4 5 10 11 12 13 18 23 24 28 36 38 40 47 
31	2 5 6 18 20 22 34 36 39 43 
32	1 7 9 12 15 19 21 28 34 36 37 46 49 
33	16 22 25 34 35 39 48 
34	0 1 3 5 6 8 10 11 13 14 17 18 19 22 23 25 26 29 31 32 33 37 38 39 40 41 42 44 45 46 47 49 
35	1 16 23 33 44 46 
36	0 1 3 6 7 10 15 16 17 19 24 25 28 29 30 31 32 41 47 49 
37	4 6 15 19 24 32 34 43 47 49 
38	0 2 7 12 20 23 27 29 30 34 41 46 
39	2 9 11 15 21 22 27 31 33 34 41 42 47 
40	3 6 11 12 13 17 19 25 30 34 43 47 
41	2 6 19 20 22 23 27 34 36 38 39 45 
42	0 2 11 12 15 16 19 27 34 39 46 47 
43	1 2 3 6 12 13 17 19 26 31 37 40 46 47 
44	2 3 4 7 8 15 16 18 19 21 24 25 26 29 34 35 45 47 
45	1 2 4 10 11 12 15 17 19 23 26 34 41 44 
46	3 4 9 10 11 13 22 32 34 35 38 42 43 47 
47	1 2 4 6 8 9 12 13 14 16 18 19 20 22 23 24 25 26 27 29 30 34 36 37 39 40 42 43 44 46 48 49 
48	0 2 4 7 9 17 19 22 27 33 47 
49	2 3 12 15 21 22 32 34 36 37 47 

