50
0	4 9 11 12 15 16 25 28 29 32 33 35 36 37 40 48 49 
1	8 11 12 13 14 32 35 38 
2	5 6 10 11 12 23 25 29 31 34 42 
3	5 7 10 11 16 27 29 33 34 39 
4	0 9 11 14 16 17 30 33 40 44 45 
5	2 3 10 16 18 19 21 30 35 45 
6	2 24 25 33 39 40 42 48 49 
7	3 19 23 24 25 34 36 44 
8	1 10 15 18 29 34 36 42 43 45 
9	0 4 11 16 20 26 28 29 34 36 37 39 41 
10	2 3 5 8 13 14 16 20 27 32 34 41 
11	0 1 2 3 4 9 16 26 29 
12	0 1 2 13 15 20 22 26 28 32 34 36 37 39 40 43 48 49 
13	1 10 12 20 29 30 31 34 42 43 
14	1 4 10 22 24 33 
15	0 8 12 24 29 33 36 46 
16	0 3 4 5 9 10 11 22 23 36 38 42 44 45 
17	4 18 22 29 34 39 44 49 
18	5 8 17 19 23 25 26 27 30 33 34 42 43 
19	5 7 18 20 21 34 37 38 45 49 
20	9 10 12 13 19 32 33 45 
21	5 19 22 33 37 41 47 
22	12 14 16 17 21 28 34 42 43 45 
23	2 7 16 18 32 36 48 
24	6 7 14 15 25 26 36 
25	0 2 6 7 18 24 29 31 33 34 41 
26	9 11 12 18 24 27 28 29 39 49 
27	3 10 18 26 28 29 33 36 38 
28	0 9 12 22 26 27 29 32 33 47 48 
29	0 2 3 8 9 11 13 15 17 25 26 27 28 32 34 38 40 43 44 
30	4 5 13 18 31 34 40 41 43 44 48 49 
31	2 13 25 30 33 34 35 41 43 47 
32	0 1 10 12 20 23 28 29 35 46 49 
33	0 3 4 6 14 15 18 20 21 25 27 28 31 34 35 37 40 
34	2 3 7 8 9 10 12 13 17 18 19 22 25 29 30 31 33 37 40 43 49 
35	0 1 5 31 32 33 36 45 
36	0 7 8 9 12 15 16 23 24 27 35 49 
37	0 9 12 19 21 33 34 38 44 
38	1 16 19 27 29 37 46 47 49 
39	3 6 9 12 17 26 40 
40	0 4 6 12 29 30 33 34 39 44 45 47 
41	9 10 21 25 30 31 48 
42	2 6 8 13 16 18 22 43 44 48 49 
43	8 12 13 18 22 29 30 31 34 42 
44	4 7 16 17 29 30 37 40 42 
45	4 5 8 16 19 20 22 35 40 
46	15 32 38 
47	21 28 31 38 40 48 
48	0 6 12 23 28 30 41 42 47 
49	0 6 12 17 19 26 30 32 34 36 38 42 

