50
0	2 3 5 7 10 17 18 23 28 30 35 37 38 39 44 47 
1	5 13 14 18 23 24 25 26 33 40 
2	0 7 16 17 18 19 24 32 36 40 42 47 
3	0 5 6 7 8 11 13 18 19 24 31 37 39 41 49 
4	6 7 10 11 17 18 19 20 21 23 24 25 27 33 36 37 43 49 
5	0 1 3 8 10 13 15 17 22 23 24 26 27 29 34 44 48 
6	3 4 9 10 11 13 16 19 23 24 29 33 34 40 41 42 44 45 49 
7	0 2 3 4 10 13 14 15 16 17 18 19 20 22 23 26 27 28 30 31 32 34 35 36 37 38 39 40 41 42 43 45 48 
8	3 5 9 10 13 19 37 43 49 
9	6 8 11 12 13 19 20 21 24 26 27 30 31 33 37 42 44 47 48 
10	0 4 5 6 7 8 13 14 19 22 30 32 33 34 36 37 39 42 45 48 49 
11	3 4 6 9 13 14 16 17 18 19 20 24 28 33 37 39 40 42 46 
12	9 13 19 23 24 33 37 42 44 
13	1 3 5 6 7 8 9 10 11 12 14 15 16 17 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 36 37 39 40 41 43 44 45 46 48 49 
14	1 7 10 11 13 16 18 24 26 28 29 34 42 
15	5 7 13 18 21 22 26 29 35 36 37 43 45 46 49 
16	2 6 7 11 13 14 19 21 33 48 
17	0 2 4 5 7 11 13 18 19 35 39 43 45 
18	0 1 2 3 4 7 11 14 15 17 19 20 22 24 26 27 28 29 32 35 36 40 41 42 45 46 47 
19	2 3 4 6 7 8 9 10 11 12 13 16 17 18 20 22 23 24 26 27 28 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 
20	4 7 9 11 13 18 19 22 23 25 30 32 33 36 37 41 47 49 
21	4 9 13 15 16 25 26 30 36 38 40 43 
22	5 7 10 13 15 18 19 20 29 30 36 37 39 44 48 
23	0 1 4 5 6 7 12 13 19 20 24 25 28 29 30 37 40 44 45 46 48 49 
24	1 2 3 4 5 6 9 11 12 13 14 18 19 23 27 37 38 43 44 45 48 
25	1 4 20 21 23 33 37 40 46 47 
26	1 5 7 9 13 14 15 18 19 21 27 29 31 32 36 37 38 40 42 45 
27	4 5 7 9 13 18 19 24 26 28 32 33 43 
28	0 7 11 13 14 18 19 23 27 28 30 37 40 45 
29	5 6 13 14 15 18 22 23 26 34 36 41 44 
30	0 7 9 10 13 20 21 22 23 28 38 40 45 47 
31	3 7 9 13 19 26 41 42 43 44 46 49 
32	2 7 10 13 18 19 20 26 27 35 44 46 48 
33	1 4 6 9 10 11 12 13 16 19 20 25 27 37 41 
34	5 6 7 10 13 14 19 29 37 42 44 48 
35	0 7 15 17 18 19 32 38 39 46 
36	2 4 7 10 13 15 18 19 20 21 22 26 29 37 
37	0 3 4 7 8 9 10 11 12 13 15 19 20 22 23 24 25 26 28 33 34 36 41 43 47 48 49 
38	0 7 21 24 26 30 35 39 46 47 
39	0 3 7 10 11 13 17 22 35 38 42 47 
40	1 2 6 7 11 13 18 19 21 23 25 26 28 30 47 
41	3 6 7 13 18 19 20 29 31 33 37 45 49 
42	2 6 7 9 10 11 12 14 18 19 26 31 34 39 
43	4 7 8 13 15 17 19 21 24 27 31 37 49 
44	0 5 6 9 12 13 19 22 23 24 29 31 32 34 46 49 
45	6 7 10 13 15 17 18 19 23 24 26 28 30 41 
46	11 13 15 18 19 23 25 31 32 35 38 44 49 
47	0 2 9 18 19 20 25 30 37 38 39 40 48 
48	5 7 9 10 13 16 19 22 23 24 32 34 37 47 
49	3 4 6 8 10 13 15 20 23 31 37 41 43 44 46 

