50
0	8 9 13 15 17 20 22 23 25 32 34 38 39 41 49 
1	17 27 28 47 
2	7 17 18 20 27 33 34 44 46 
3	8 9 10 13 15 16 17 21 24 25 27 30 31 34 38 40 41 47 48 
4	7 11 20 28 44 46 
5	13 25 46 47 
6	9 10 16 17 20 27 34 37 38 40 
7	2 4 8 11 12 16 17 19 20 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 39 41 42 44 46 47 49 
8	0 3 7 14 18 20 32 34 46 47 49 
9	0 3 6 17 18 19 31 34 42 47 
10	3 6 11 12 20 22 29 30 31 34 37 
11	4 7 10 17 19 35 39 47 
12	7 10 13 17 21 23 25 27 30 36 37 45 46 
13	0 3 5 12 14 27 34 37 39 40 42 44 46 47 
14	8 13 20 25 26 28 34 37 43 47 
15	0 3 20 24 29 31 35 37 
16	3 6 7 31 37 42 45 
17	0 1 2 3 6 7 9 11 12 18 19 22 23 25 26 30 32 35 36 37 39 40 44 47 
18	2 8 9 17 20 23 26 34 35 36 39 40 43 
19	7 9 11 17 33 34 41 42 47 48 
20	0 2 4 6 7 8 10 14 15 18 22 24 26 27 31 32 34 36 38 39 40 41 42 43 44 45 46 47 48 
21	3 12 23 24 31 34 41 45 49 
22	0 7 10 17 20 24 28 30 34 41 49 
23	0 7 12 17 18 21 29 31 34 37 38 40 42 47 48 
24	3 7 15 20 21 22 27 30 35 36 37 38 45 47 
25	0 3 5 7 12 14 17 31 33 37 41 49 
26	7 14 17 18 20 29 33 34 36 40 42 45 47 
27	1 2 3 6 7 12 13 20 24 28 30 32 33 45 47 48 
28	1 4 7 14 22 27 30 40 42 43 45 47 
29	7 10 15 23 26 33 37 44 45 47 
30	3 7 10 12 17 22 24 27 28 33 34 37 42 
31	3 7 9 10 15 16 20 21 23 25 40 42 45 47 48 
32	0 8 17 20 27 43 44 46 47 49 
33	2 7 19 25 26 27 29 30 34 37 41 44 45 
34	0 2 3 6 7 8 9 10 13 14 18 19 20 21 22 23 26 30 33 36 37 38 39 42 45 46 47 
35	7 11 15 17 18 24 37 48 
36	7 12 17 18 20 24 26 34 45 47 
37	6 7 10 12 13 14 15 16 17 23 24 25 29 30 33 34 35 40 41 43 44 45 
38	0 3 6 20 23 24 34 39 40 41 
39	0 7 11 13 17 18 20 34 38 42 43 44 45 47 49 
40	3 6 13 17 18 20 23 26 28 31 37 38 42 44 
41	0 3 7 19 20 21 22 25 33 37 38 
42	7 9 13 16 19 20 23 26 28 30 31 34 39 40 
43	14 18 20 28 32 37 39 49 
44	2 4 7 13 17 20 29 32 33 37 39 40 47 48 
45	12 16 20 21 24 26 27 28 29 31 33 34 36 37 39 47 
46	2 4 5 7 8 12 13 20 32 34 47 
47	1 3 5 7 8 9 11 13 14 17 19 20 23 24 26 27 28 29 31 32 34 36 39 44 45 46 49 
48	3 19 20 23 27 31 35 44 
49	0 7 8 21 22 25 32 39 43 47 

