50
0	2 4 11 18 19 26 27 28 30 31 40 41 45 
1	3 5 10 12 14 17 19 26 34 36 37 39 44 
2	0 3 7 9 11 16 18 21 25 31 38 45 48 
3	1 2 7 8 9 11 13 14 17 18 19 20 21 25 29 30 33 34 35 37 38 40 41 42 46 
4	0 5 9 11 12 13 16 18 20 21 22 25 27 28 29 30 31 32 34 35 36 37 38 41 43 45 48 49 
5	1 4 8 17 28 31 39 40 41 47 48 49 
6	18 19 23 28 31 33 36 42 43 45 
7	2 3 10 11 21 28 38 39 49 
8	3 5 9 13 14 16 20 24 31 32 44 
9	2 3 4 8 10 12 13 15 16 18 22 24 25 29 32 34 36 38 39 42 43 45 49 
10	1 7 9 11 19 25 29 37 39 40 44 48 49 
11	0 2 3 4 7 10 14 16 17 18 19 26 32 37 38 40 41 42 45 47 49 
12	1 4 9 13 19 25 29 39 42 43 
13	3 4 8 9 12 18 19 32 35 49 
14	1 3 8 11 28 30 31 47 49 
15	9 17 18 21 29 36 43 
16	2 4 8 9 11 18 20 22 23 27 28 36 41 45 
17	1 3 5 11 15 19 28 29 30 36 41 
18	0 2 3 4 6 9 11 13 15 16 20 23 27 29 30 31 38 41 44 46 47 48 49 
19	0 1 3 6 10 11 12 13 17 21 22 23 24 25 27 28 31 32 34 36 37 38 39 40 42 43 45 46 48 
20	3 4 8 16 18 25 31 35 40 
21	2 3 4 7 15 19 22 28 40 42 45 
22	4 9 16 19 21 25 30 31 35 37 
23	6 16 18 19 26 30 31 32 35 40 41 44 49 
24	8 9 19 27 28 34 37 39 43 49 
25	2 3 4 9 10 12 19 20 22 31 33 35 36 37 38 47 48 
26	0 1 11 23 29 31 38 
27	0 4 16 18 19 24 44 
28	0 4 5 6 7 14 16 17 19 21 24 29 33 41 44 
29	3 4 9 10 12 15 17 18 26 28 31 36 40 45 46 
30	0 3 4 14 17 18 22 23 41 46 
31	0 2 4 5 6 8 14 18 19 20 22 23 25 26 29 34 35 37 42 48 49 
32	4 8 9 11 13 19 23 38 
33	3 6 25 28 34 40 
34	1 3 4 9 19 24 31 33 41 48 
35	3 4 13 20 22 23 25 31 40 
36	1 4 6 9 15 16 17 19 25 29 45 
37	1 3 4 10 11 19 22 24 25 31 44 
38	2 3 4 7 9 11 18 19 25 26 32 39 40 
39	1 5 7 9 10 12 19 24 38 46 
40	0 3 5 10 11 19 20 21 23 29 33 35 38 43 44 45 46 
41	0 3 4 5 11 16 17 18 23 28 30 34 48 
42	3 6 9 11 12 19 21 31 43 
43	4 6 9 12 15 19 24 40 42 45 49 
44	1 8 10 18 23 27 28 37 40 45 46 47 48 
45	0 2 4 6 9 11 16 19 21 29 36 40 43 44 46 
46	3 18 19 29 30 39 40 44 45 49 
47	5 11 14 18 25 44 49 
48	2 4 5 10 18 19 25 31 34 41 44 
49	4 5 7 9 10 11 13 14 18 23 24 31 43 46 47 

