50
0	10 12 17 25 30 31 39 40 42 49 
1	7 16 18 23 26 28 30 31 39 40 42 44 45 47 
2	7 11 12 13 17 18 25 26 30 31 32 33 35 40 42 43 47 48 
3	5 7 16 21 25 30 32 39 40 47 48 
4	17 18 21 22 23 26 27 29 34 39 43 46 48 
5	3 8 9 17 23 24 31 39 40 44 45 49 
6	17 27 29 40 42 44 
7	1 2 3 14 15 19 21 24 27 29 30 31 36 38 39 40 42 43 48 49 
8	5 9 16 17 21 22 24 27 28 30 32 34 35 36 39 46 49 
9	5 8 13 14 18 25 29 31 36 
10	0 14 17 20 23 26 30 37 38 44 49 
11	2 12 14 17 19 20 25 26 28 31 33 37 39 42 43 47 49 
12	0 2 11 14 16 22 25 29 30 31 33 34 47 49 
13	2 9 17 30 32 46 49 
14	7 9 10 11 12 15 16 17 18 19 20 21 25 27 29 30 31 32 34 35 36 38 39 42 43 46 47 48 49 
15	7 14 22 24 27 28 31 32 33 37 41 
16	1 3 8 12 14 21 23 30 31 32 35 39 45 
17	0 2 4 5 6 8 10 11 13 14 19 21 22 23 24 25 26 29 30 31 35 37 38 39 40 41 44 46 48 
18	1 2 4 9 14 20 21 22 29 30 32 36 40 49 
19	7 11 14 17 31 32 33 34 40 43 
20	10 11 14 18 31 34 35 36 39 40 44 46 
21	3 4 7 8 14 16 17 18 30 39 40 43 45 46 48 
22	4 8 12 15 17 18 25 28 30 34 39 40 
23	1 4 5 10 16 17 31 32 40 43 45 49 
24	5 7 8 15 17 31 37 39 43 46 49 
25	0 2 3 9 11 12 14 17 22 33 38 39 40 41 42 43 44 47 49 
26	1 2 4 10 11 17 29 30 33 35 39 47 48 49 
27	4 6 7 8 14 15 33 34 42 45 
28	1 8 11 15 22 38 39 40 
29	4 6 7 9 12 14 17 18 26 31 34 35 36 39 40 43 47 48 49 
30	0 1 2 3 7 8 10 12 13 14 16 17 18 21 22 26 31 32 34 36 37 38 39 40 41 42 43 45 46 48 49 
31	0 1 2 5 7 9 11 12 14 15 16 17 19 20 23 24 29 30 32 33 36 37 38 39 40 44 45 47 49 
32	2 3 8 13 14 15 16 18 19 23 30 31 35 39 40 41 45 49 
33	2 11 12 15 19 25 26 27 31 37 39 45 49 
34	4 8 12 14 19 20 22 27 29 30 39 48 49 
35	2 8 14 16 17 20 26 29 32 39 46 47 48 
36	7 8 9 14 18 20 29 30 31 39 44 46 48 
37	10 11 15 17 24 30 31 33 38 39 44 49 
38	7 10 14 17 25 28 30 31 37 39 40 41 43 47 
39	0 1 3 4 5 7 8 11 14 16 17 20 21 22 24 25 26 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 47 
40	0 1 2 3 5 6 7 17 18 19 20 21 22 23 25 28 29 30 31 32 38 39 41 42 43 47 48 
41	15 17 25 30 32 38 39 40 43 46 48 49 
42	0 1 2 6 7 11 14 25 27 30 39 40 43 49 
43	2 4 7 11 14 19 21 23 24 25 29 30 38 39 40 41 42 45 47 48 49 
44	1 5 6 10 17 20 25 31 36 37 39 46 
45	1 5 16 21 23 27 30 31 32 33 39 43 47 
46	4 8 13 14 17 20 21 24 30 35 36 41 44 
47	1 2 3 11 12 14 25 26 29 31 35 38 39 40 43 45 48 49 
48	2 3 4 7 14 17 21 26 29 30 34 35 36 40 41 43 47 
49	0 5 7 8 10 11 12 13 14 18 23 24 25 26 29 30 31 32 33 34 37 41 42 43 47 

