50
0	5 12 14 15 17 18 20 23 25 27 43 48 49 
1	12 16 18 20 34 
2	3 7 14 16 31 34 39 40 46 49 
3	2 6 7 12 13 21 24 29 30 32 41 43 47 
4	14 15 17 25 26 44 
5	0 14 20 22 24 25 26 34 35 46 
6	3 9 12 15 16 18 21 22 27 28 42 
7	2 3 10 11 12 13 17 18 19 21 22 25 26 27 28 29 32 33 43 46 47 
8	9 13 14 15 28 29 31 32 37 45 
9	6 8 14 15 17 19 20 21 22 23 27 31 36 41 43 45 
10	7 12 14 15 28 36 37 39 45 
11	7 13 14 15 25 28 33 43 
12	0 1 3 6 7 10 20 22 24 30 35 38 42 45 47 49 
13	3 7 8 11 15 20 22 27 28 34 35 38 41 47 
14	0 2 4 5 8 9 10 11 15 17 18 19 20 23 25 30 32 33 35 36 38 39 40 41 42 43 45 46 47 49 
15	0 4 6 8 9 10 11 13 14 16 17 18 19 20 22 23 24 26 27 33 34 35 37 38 39 40 41 43 45 46 
16	1 2 6 15 19 20 22 25 31 32 33 43 44 47 48 
17	0 4 7 9 14 15 20 21 29 31 36 37 39 41 46 48 
18	0 1 6 7 14 15 23 24 27 30 32 33 35 37 40 49 
19	7 9 14 15 16 20 27 33 42 43 48 49 
20	0 1 5 9 12 13 14 15 16 17 19 26 27 32 37 39 40 41 44 
21	3 6 7 9 17 26 37 38 40 42 43 47 
22	5 6 7 9 12 13 15 16 23 28 29 35 36 37 39 
23	0 9 14 15 18 22 29 30 31 40 43 
24	3 5 12 15 18 28 29 31 32 35 36 37 44 45 47 
25	0 4 5 7 11 14 16 38 39 44 45 
26	4 5 7 15 20 21 27 30 33 35 37 40 41 43 44 
27	0 6 7 9 13 15 18 19 20 26 31 43 48 
28	6 7 8 10 11 13 22 24 29 32 38 44 
29	3 7 8 17 22 23 24 28 36 39 40 41 45 
30	3 12 14 18 23 26 32 43 44 47 
31	2 8 9 16 17 23 24 27 36 37 38 46 48 
32	3 7 8 14 16 18 20 24 28 30 36 42 
33	7 11 14 15 16 18 19 26 36 38 40 41 44 47 
34	1 2 5 13 15 41 48 
35	5 12 13 14 15 18 22 24 26 40 41 42 47 
36	9 10 14 17 22 24 29 31 32 33 40 48 
37	8 10 15 17 18 20 21 22 24 26 31 38 43 44 45 46 
38	12 13 14 15 21 25 28 31 33 37 
39	2 10 14 15 17 20 22 25 29 43 44 
40	2 14 15 18 20 21 23 26 29 33 35 36 43 
41	3 9 13 14 15 17 20 26 29 33 34 35 42 48 
42	6 12 14 19 21 32 35 41 44 45 46 
43	0 3 7 9 11 14 15 16 19 21 23 26 27 30 37 39 40 48 
44	4 16 20 24 25 26 28 30 33 37 39 42 46 48 
45	8 9 10 12 14 15 24 25 29 37 42 
46	2 5 7 14 15 17 31 37 42 44 47 
47	3 7 12 13 14 16 21 24 30 33 35 46 
48	0 16 17 19 27 31 34 36 41 43 44 
49	0 2 12 14 18 19 

