50
0	3 8 9 20 22 24 30 37 38 46 
1	5 8 11 13 25 28 29 31 
2	3 8 9 13 22 24 26 29 30 33 37 43 49 
3	0 2 6 8 28 33 38 39 42 43 
4	5 7 8 9 10 14 18 23 24 29 40 41 43 44 46 47 48 
5	1 4 7 9 10 17 20 21 22 29 30 31 40 
6	3 9 13 29 35 36 43 
7	4 5 13 21 22 25 28 37 39 44 49 
8	0 1 2 3 4 9 11 12 14 18 22 26 27 28 29 30 32 33 35 36 37 41 42 43 46 47 49 
9	0 2 4 5 6 8 11 14 16 17 29 31 33 39 
10	4 5 13 24 31 33 42 46 47 
11	1 8 9 12 14 19 24 26 28 31 36 43 
12	8 11 20 21 37 38 
13	1 2 6 7 10 14 16 19 20 22 23 29 31 33 34 36 37 39 47 49 
14	4 8 9 11 13 17 18 21 27 29 46 
15	22 32 35 38 40 43 45 49 
16	9 13 20 34 38 45 
17	5 9 14 23 28 29 31 36 37 39 41 42 44 48 
18	4 8 14 21 23 26 34 48 
19	11 13 21 29 31 33 34 37 41 42 45 
20	0 5 12 13 16 34 41 49 
21	5 7 12 14 18 19 28 29 31 47 49 
22	0 2 5 7 8 13 15 23 26 27 29 39 41 45 48 
23	4 13 17 18 22 25 29 30 31 
24	0 2 4 10 11 28 29 31 33 39 
25	1 7 23 29 39 45 
26	2 8 11 18 22 27 29 31 33 39 43 47 49 
27	8 14 22 26 29 31 47 
28	1 3 7 8 11 17 21 24 47 
29	1 2 4 5 6 8 9 13 14 17 19 21 22 23 24 25 26 27 30 31 32 33 34 36 37 38 39 42 43 44 46 49 
30	0 2 5 8 23 29 31 37 38 43 44 49 
31	1 5 9 10 11 13 17 19 21 23 24 26 27 29 30 37 46 48 49 
32	8 15 29 36 39 40 41 47 
33	2 3 8 9 10 13 19 24 26 29 35 36 37 40 48 
34	13 16 18 19 20 29 39 40 42 
35	6 8 15 33 40 41 
36	6 8 11 13 17 29 32 33 
37	0 2 7 8 12 13 17 19 29 30 31 33 38 39 40 46 49 
38	0 3 12 15 16 29 30 37 
39	3 7 9 13 17 22 24 25 26 29 32 34 37 40 44 46 49 
40	4 5 15 32 33 34 35 37 39 44 45 49 
41	4 8 17 19 20 22 32 35 43 49 
42	3 8 10 17 19 29 34 47 49 
43	2 3 4 6 8 11 15 26 29 30 41 
44	4 7 17 29 30 39 40 46 
45	15 16 19 22 25 40 46 
46	0 4 8 10 14 29 31 37 39 44 45 
47	4 8 10 13 21 26 27 28 32 42 
48	4 17 18 22 31 33 
49	2 7 8 13 15 20 21 26 29 30 31 37 39 40 41 42 

