50
0	5 17 20 23 24 41 43 47 48 
1	5 17 19 20 23 25 29 30 31 33 41 42 45 
2	4 5 16 18 23 28 41 43 47 
3	8 10 12 14 15 19 23 28 29 31 34 37 39 41 43 44 45 49 
4	2 5 8 19 23 31 33 34 35 41 45 
5	0 1 2 4 23 25 30 36 38 39 40 41 48 49 
6	7 12 21 22 34 41 43 46 
7	6 11 12 17 22 23 35 42 48 49 
8	3 4 14 17 34 42 43 
9	14 17 22 23 35 39 44 
10	3 17 18 23 37 44 
11	7 12 16 19 20 23 24 30 42 43 46 47 
12	3 6 7 11 13 17 19 20 23 25 26 27 28 29 34 37 40 41 46 47 
13	12 16 17 21 22 23 27 33 38 41 44 
14	3 8 9 20 22 23 25 28 30 31 36 38 41 42 43 45 
15	3 17 18 25 32 34 35 38 41 44 49 
16	2 11 13 21 29 31 33 37 41 46 48 49 
17	0 1 7 8 9 10 12 13 15 19 20 21 22 23 25 26 27 28 29 30 31 32 33 36 37 38 39 40 42 45 46 47 48 49 
18	2 10 15 21 23 28 31 33 34 37 40 41 49 
19	1 3 4 11 12 17 23 25 28 36 38 41 43 47 
20	0 1 11 12 14 17 21 22 23 25 27 32 36 38 
21	6 13 16 17 18 20 23 31 34 35 37 42 43 44 46 
22	6 7 9 13 14 17 20 28 33 41 43 
23	0 1 2 3 4 5 7 9 10 11 12 13 14 17 18 19 20 21 24 25 26 27 30 31 32 33 34 36 40 41 42 43 44 45 47 49 
24	0 11 23 31 32 34 37 40 43 46 
25	1 5 12 14 15 17 19 20 23 29 33 35 36 41 43 46 47 
26	12 17 23 28 40 43 47 48 
27	12 13 17 20 23 31 33 40 41 43 
28	2 3 12 14 17 18 19 22 26 29 30 31 36 37 39 41 43 46 
29	1 3 12 16 17 25 28 31 32 34 35 40 41 
30	1 5 11 14 17 23 28 39 43 44 45 46 
31	1 3 4 14 16 17 18 21 23 24 27 28 29 32 33 34 43 45 48 
32	15 17 20 23 24 29 31 44 45 47 49 
33	1 4 13 16 17 18 22 23 25 27 31 34 36 37 38 40 41 
34	3 4 6 8 12 15 18 21 23 24 29 31 33 35 36 37 39 40 46 48 49 
35	4 7 9 15 21 25 29 34 41 47 48 
36	5 14 17 19 20 23 25 28 33 34 42 46 48 
37	3 10 12 16 17 18 21 24 28 33 34 42 43 49 
38	5 13 14 15 17 19 20 33 42 44 47 
39	3 5 9 17 28 30 34 43 45 48 
40	5 12 17 18 23 24 26 27 29 33 34 41 43 44 
41	0 1 2 3 4 5 6 12 13 14 15 16 18 19 22 23 25 27 28 29 33 35 40 43 44 45 46 47 
42	1 7 8 11 14 17 21 23 36 37 38 43 
43	0 2 3 6 8 11 14 19 21 22 23 24 25 26 27 28 30 31 37 39 40 41 42 44 46 47 48 49 
44	3 9 10 13 15 21 23 30 32 38 40 41 43 45 48 
45	1 3 4 14 17 23 30 31 32 39 41 44 46 47 48 
46	6 11 12 16 17 21 24 25 28 30 34 36 41 43 45 
47	0 2 11 12 17 19 23 25 26 32 35 38 41 43 45 
48	0 5 7 16 17 26 31 34 35 36 39 43 44 45 
49	3 5 7 15 16 17 18 23 32 34 37 43 

