50
0	6 8 15 17 20 26 28 30 32 33 34 40 43 44 
1	4 6 13 16 17 21 26 35 36 38 49 
2	6 16 18 20 21 24 25 26 35 38 39 
3	5 6 15 16 18 20 28 30 31 33 38 44 49 
4	1 6 12 13 16 19 20 23 32 35 36 38 39 41 
5	3 9 11 16 20 21 23 28 32 42 45 48 
6	0 1 2 3 4 7 9 14 15 16 18 19 21 22 23 24 25 26 28 31 32 33 34 35 36 38 39 40 42 44 45 46 47 48 
7	6 9 10 16 18 20 35 44 46 
8	0 12 14 21 23 25 26 27 35 45 46 49 
9	5 6 7 10 11 13 14 15 17 22 23 26 33 34 35 40 41 45 46 48 
10	7 9 16 20 31 35 44 47 
11	5 9 14 20 22 27 29 37 38 42 44 47 48 
12	4 8 13 14 20 21 23 27 30 35 38 
13	1 4 9 12 16 19 20 21 24 32 35 41 43 45 
14	6 8 9 11 12 20 25 29 38 39 47 48 
15	0 3 6 9 23 28 32 33 38 41 
16	1 2 3 4 5 6 7 10 13 25 29 30 31 32 33 34 35 36 38 39 41 44 45 46 
17	0 1 9 20 29 33 35 37 38 39 44 
18	2 3 6 7 22 24 29 39 41 45 48 
19	4 6 13 20 35 36 38 41 48 
20	0 2 3 4 5 7 10 11 12 13 14 17 19 23 24 26 27 28 29 31 32 33 35 36 37 38 39 40 43 44 45 46 49 
21	1 2 5 6 8 12 13 24 34 35 38 40 43 
22	6 9 11 18 35 36 37 40 41 44 45 46 47 49 
23	4 5 6 8 9 12 15 20 24 25 27 28 29 32 36 38 39 40 42 48 
24	2 6 13 18 20 21 23 26 27 29 33 36 
25	2 6 8 14 16 23 30 36 38 42 44 47 49 
26	0 1 2 6 8 9 20 24 27 35 38 43 49 
27	8 11 12 20 23 24 26 33 35 
28	0 3 5 6 15 20 23 32 35 36 
29	11 14 16 17 18 20 23 24 35 38 40 42 
30	0 3 12 16 25 31 37 42 46 49 
31	3 6 10 16 20 30 34 35 38 45 
32	0 4 5 6 13 15 16 20 23 28 35 37 41 42 43 45 48 49 
33	0 3 6 9 15 16 17 20 24 27 34 35 
34	0 6 9 16 21 31 33 38 48 49 
35	1 2 4 6 7 8 9 10 12 13 16 17 19 20 21 22 26 27 28 29 31 32 33 36 37 39 40 41 44 49 
36	1 4 6 16 19 20 22 23 24 25 28 35 40 42 44 45 47 
37	11 17 20 22 30 32 35 45 47 
38	1 2 3 4 6 11 12 14 15 16 17 19 20 21 23 25 26 29 31 34 41 43 
39	2 4 6 14 16 17 18 20 23 35 40 44 48 
40	0 6 9 20 21 22 23 29 35 36 39 46 
41	4 9 13 15 16 18 19 22 32 35 38 43 48 49 
42	5 6 11 23 25 29 30 32 36 45 
43	0 13 20 21 26 32 38 41 49 
44	0 3 6 7 10 11 16 17 20 22 25 35 36 39 
45	5 6 8 9 13 16 18 20 22 31 32 36 37 42 
46	6 7 8 9 16 20 22 30 40 
47	6 10 11 14 22 25 36 37 49 
48	5 6 9 11 14 18 19 23 32 34 39 41 49 
49	1 3 8 20 22 25 26 30 32 34 35 41 43 47 48 

