50
0	8 9 15 17 22 23 27 29 33 36 37 42 43 49 
1	6 8 9 20 26 28 29 32 36 39 40 48 
2	8 9 10 11 13 15 22 23 31 37 40 42 47 
3	9 10 18 23 28 35 37 40 45 46 48 
4	9 11 16 17 21 23 26 27 28 29 31 37 40 43 48 49 
5	8 9 13 18 22 27 28 29 30 31 37 40 42 47 48 
6	1 12 13 14 15 21 25 28 33 34 35 36 
7	16 28 30 32 39 47 48 
8	0 1 2 5 15 18 23 25 28 36 39 40 46 49 
9	0 1 2 3 4 5 10 11 12 13 14 15 16 17 18 22 23 25 26 28 30 31 33 34 37 38 39 40 44 47 49 
10	2 3 9 12 15 17 20 22 26 29 32 36 37 43 
11	2 4 9 13 15 28 36 39 40 41 46 48 
12	6 9 10 20 23 26 28 32 33 34 35 39 44 46 
13	2 5 6 9 11 15 16 22 23 28 32 37 43 46 47 49 
14	6 9 15 16 23 31 35 42 49 
15	0 2 6 8 9 10 11 13 14 17 18 19 20 21 22 23 27 28 30 33 35 37 38 39 41 42 43 44 45 46 
16	4 7 9 13 14 19 22 23 24 25 28 39 45 47 
17	0 4 9 10 15 23 24 28 31 40 44 48 
18	3 5 8 9 15 19 25 28 31 37 38 40 46 
19	15 16 18 23 28 39 40 42 46 48 49 
20	1 10 12 15 23 24 28 30 35 45 46 
21	4 6 15 26 28 29 30 36 37 38 39 42 
22	0 2 5 9 10 13 15 16 25 28 31 33 34 40 42 45 49 
23	0 2 3 4 8 9 12 13 14 15 16 17 19 20 26 28 30 31 32 33 37 38 42 43 44 45 46 47 
24	16 17 20 25 28 34 36 37 38 40 
25	6 8 9 16 18 22 24 26 30 35 36 48 
26	1 4 9 10 12 21 23 25 28 37 38 39 46 
27	0 4 5 15 28 29 32 40 42 46 
28	1 3 4 5 6 7 8 9 11 12 13 15 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 33 36 38 39 40 41 43 45 46 47 48 
29	0 1 4 5 10 21 27 28 37 39 40 43 44 47 
30	5 7 9 15 20 21 23 25 28 38 39 40 42 
31	2 4 5 9 14 17 18 22 23 28 39 40 45 
32	1 7 10 12 13 23 27 35 36 38 42 43 45 
33	0 6 9 12 15 22 23 28 37 39 40 48 
34	6 9 12 22 24 37 40 48 
35	3 6 12 14 15 20 25 32 39 40 48 
36	0 1 6 8 10 11 21 24 25 28 32 37 40 41 
37	0 2 3 4 5 9 10 13 15 18 21 23 24 26 29 33 34 36 40 41 45 47 48 
38	9 15 18 21 23 24 26 28 30 32 40 
39	1 7 8 9 11 12 15 16 19 21 26 28 29 30 31 33 35 40 43 46 47 49 
40	1 2 3 4 5 8 9 11 17 18 19 22 24 27 28 29 30 31 33 34 35 36 37 38 39 41 42 43 44 45 46 49 
41	11 15 28 36 37 40 43 
42	0 2 5 14 15 19 21 22 23 27 30 32 40 44 
43	0 4 10 13 15 23 28 29 32 39 40 41 44 
44	9 12 15 17 23 29 40 42 43 47 48 
45	3 15 16 20 22 23 28 31 32 37 40 
46	3 8 11 12 13 15 18 19 20 23 26 27 28 39 40 47 
47	2 5 7 9 13 16 23 28 29 37 39 44 46 
48	1 3 4 5 7 11 17 19 25 28 33 34 35 37 44 
49	0 4 8 9 13 14 19 22 39 40 

