50
0	1 4 10 15 21 26 27 30 36 37 47 48 
1	0 2 3 4 5 7 8 9 10 11 13 14 16 18 19 21 23 27 30 31 33 34 35 36 37 38 40 42 44 45 46 47 48 
2	1 6 14 16 25 29 30 31 35 47 
3	1 12 16 19 21 23 30 34 35 36 40 43 45 47 
4	0 1 5 9 12 13 19 21 26 36 42 49 
5	1 4 12 14 18 19 21 22 24 26 27 28 32 33 34 35 38 39 40 42 
6	2 18 19 23 25 28 30 32 34 40 42 46 48 
7	1 8 12 15 16 20 23 25 26 30 34 37 39 40 42 43 
8	1 7 10 15 20 23 25 29 30 34 35 37 41 
9	1 4 12 22 28 30 31 32 35 38 42 45 
10	0 1 8 11 14 16 23 30 35 39 45 46 
11	1 10 12 23 25 26 28 29 30 37 43 
12	3 4 5 7 9 11 13 16 19 21 23 28 30 34 35 37 39 41 42 44 48 
13	1 4 12 16 21 23 24 28 30 33 35 36 38 39 41 42 43 44 
14	1 2 5 10 25 29 30 33 34 35 38 43 49 
15	0 7 8 16 22 23 30 35 48 
16	1 2 3 7 10 12 13 15 20 21 23 28 29 30 34 35 36 37 39 40 43 45 47 48 49 
17	19 23 24 30 34 35 39 41 43 49 
18	1 5 6 21 25 29 30 32 33 35 36 37 38 40 47 
19	1 3 4 5 6 12 17 23 26 28 29 30 33 40 43 
20	7 8 16 21 22 23 24 28 31 32 37 38 43 49 
21	0 1 3 4 5 12 13 16 18 20 28 31 32 34 35 36 38 42 43 48 
22	5 9 15 20 23 26 30 33 34 40 42 47 
23	1 3 6 7 8 10 11 12 13 15 16 17 19 20 22 24 26 27 28 29 30 31 33 35 36 37 38 41 42 44 45 47 48 49 
24	5 13 17 20 23 25 29 37 38 42 44 49 
25	2 6 7 8 11 14 18 24 26 27 30 32 33 34 35 40 42 43 45 48 
26	0 4 5 7 11 19 22 23 25 27 30 35 42 48 
27	0 1 5 23 25 26 28 29 30 32 34 35 38 39 42 43 46 
28	5 6 9 11 12 13 16 19 20 21 23 27 28 29 30 33 34 35 37 42 44 46 49 
29	2 8 11 14 16 18 19 23 24 27 28 30 36 42 
30	0 1 2 3 6 7 8 9 10 11 12 13 14 15 16 17 18 19 22 23 25 26 27 28 29 32 33 36 39 41 42 43 45 46 47 48 49 
31	1 2 9 20 21 23 33 37 38 46 
32	5 6 9 18 20 21 25 27 30 35 36 42 44 48 49 
33	1 5 13 14 18 19 22 23 25 28 30 31 34 36 37 38 39 40 45 47 49 
34	1 3 5 6 7 8 12 14 16 17 21 22 25 27 28 33 37 38 40 42 43 45 46 
35	1 2 3 5 8 9 10 12 13 14 15 16 17 18 21 23 25 26 27 28 32 36 37 38 39 42 45 46 47 48 49 
36	0 1 3 4 13 16 18 21 23 29 30 32 33 35 37 38 42 43 44 
37	0 1 7 8 11 12 16 18 20 23 24 28 31 33 34 35 36 38 40 41 43 44 46 47 
38	1 5 9 13 14 18 20 21 23 24 27 31 33 34 35 36 37 40 42 43 44 45 
39	5 7 10 12 13 16 17 27 30 33 35 43 44 47 
40	1 3 5 6 7 16 18 19 22 25 33 34 37 38 41 45 47 
41	8 12 13 17 23 30 37 40 
42	1 4 5 6 7 9 12 13 21 22 23 24 25 26 27 28 29 30 32 34 35 36 38 43 48 
43	3 7 11 13 14 16 17 19 20 21 25 27 30 34 36 37 38 39 42 44 48 
44	1 12 13 23 24 28 32 36 37 38 39 43 46 49 
45	1 3 9 10 16 23 25 30 33 34 35 38 40 
46	1 6 10 27 28 30 31 34 35 37 44 
47	0 1 2 3 16 18 22 23 30 33 35 37 39 40 49 
48	0 1 6 12 15 16 21 23 25 26 30 32 35 42 43 
49	4 14 16 17 20 23 24 28 30 32 33 35 44 47 

