50
0	1 5 7 13 27 32 35 43 48 49 
1	0 5 8 12 13 15 21 27 30 33 37 
2	3 7 10 16 19 32 35 
3	2 6 7 14 19 27 39 40 41 43 47 
4	5 6 8 25 28 37 39 42 47 
5	0 1 4 7 8 9 12 14 17 18 24 27 33 36 37 39 49 
6	3 4 10 17 18 24 28 29 30 31 40 41 45 
7	0 2 3 5 8 9 10 13 14 15 16 19 20 21 22 23 24 27 30 31 32 34 35 36 39 40 43 44 46 47 
8	1 4 5 7 13 19 20 22 28 38 43 46 49 
9	5 7 19 22 23 24 25 34 37 40 44 
10	2 6 7 24 28 29 30 31 32 38 39 41 44 
11	20 21 28 32 34 37 38 39 41 44 47 
12	1 5 13 14 15 16 18 19 23 31 34 41 
13	0 1 7 8 12 16 20 21 24 28 33 36 39 49 
14	3 5 7 12 18 37 43 47 
15	1 7 12 21 34 37 40 41 43 44 
16	2 7 12 13 17 18 26 27 32 37 40 43 46 49 
17	5 6 16 31 32 41 43 45 46 48 
18	5 6 12 14 16 26 28 32 40 44 48 
19	2 3 7 8 9 12 20 22 25 29 33 34 35 37 40 47 48 
20	7 8 11 13 19 25 29 31 34 44 48 
21	1 7 11 13 15 40 41 43 47 
22	7 8 9 19 28 36 46 48 
23	7 9 12 24 28 29 30 34 35 36 39 41 
24	5 6 7 9 10 13 23 29 33 37 38 40 44 
25	4 9 19 20 29 30 32 33 34 37 44 
26	16 18 27 44 48 49 
27	0 1 3 5 7 16 26 28 29 38 43 49 
28	4 6 8 10 11 13 18 22 23 27 28 31 33 36 37 39 40 41 44 45 
29	6 10 19 20 23 24 25 27 36 42 43 44 45 49 
30	1 6 7 10 23 25 32 35 41 42 43 49 
31	6 7 10 12 17 20 28 34 37 39 41 43 46 47 48 
32	0 2 7 10 11 16 17 18 25 30 35 36 38 43 44 
33	1 5 13 19 24 25 28 36 37 40 41 44 
34	7 9 11 12 15 19 20 23 25 31 37 38 47 
35	0 2 7 19 23 30 32 37 40 43 47 48 
36	5 7 13 22 23 28 29 32 33 40 43 
37	1 4 5 9 11 14 15 16 19 24 25 28 31 33 34 35 39 40 41 45 46 47 48 
38	8 10 11 24 27 32 34 39 43 44 
39	3 4 5 7 10 11 13 23 28 31 37 38 40 42 47 48 
40	3 6 7 9 15 16 18 19 21 24 28 33 35 36 37 39 41 43 44 45 46 49 
41	3 6 10 11 12 15 17 21 23 28 30 31 33 37 40 48 
42	4 29 30 39 45 
43	0 3 7 8 14 15 16 17 21 27 29 30 31 32 35 36 38 40 44 45 47 
44	7 9 10 11 15 18 20 24 25 26 28 29 32 33 38 40 43 
45	6 17 28 29 37 40 42 43 46 
46	7 8 16 17 22 31 37 40 45 
47	3 4 7 11 14 19 21 31 34 35 37 39 43 
48	0 17 18 19 20 22 26 31 35 37 39 41 
49	0 5 8 13 16 26 27 29 30 40 

