50
0	5 9 17 24 26 28 33 37 40 41 48 
1	2 5 6 14 18 21 22 29 31 32 33 34 43 44 46 
2	1 9 11 18 19 20 24 27 37 39 42 49 
3	7 23 32 33 34 37 38 42 44 46 
4	5 7 15 24 29 30 32 37 46 
5	0 1 4 15 23 26 28 30 33 36 38 39 43 44 
6	1 9 17 20 33 36 37 39 43 44 48 
7	3 4 14 18 19 21 23 29 30 32 33 34 35 37 43 44 46 48 
8	18 21 23 25 30 32 33 35 40 46 47 48 
9	0 2 6 10 24 25 30 32 34 42 43 44 48 
10	9 14 34 36 42 44 46 47 
11	2 13 14 21 23 24 30 32 37 43 44 
12	16 17 24 25 33 37 42 44 45 48 
13	11 17 22 25 35 36 43 44 47 
14	1 7 10 11 17 31 32 33 40 48 
15	4 5 31 44 47 49 
16	12 18 31 43 44 
17	0 6 12 13 14 20 22 27 28 32 33 34 39 43 46 48 
18	1 2 7 8 16 23 29 31 33 41 45 
19	2 7 23 25 27 29 32 33 35 37 39 44 
20	2 6 17 21 23 32 33 40 42 44 47 48 
21	1 7 8 11 20 23 25 30 40 43 44 45 46 
22	1 13 17 24 25 28 33 34 38 44 47 48 
23	3 5 7 8 11 18 19 20 21 26 27 29 32 33 35 37 42 43 44 46 48 
24	0 2 4 9 11 12 22 29 30 32 35 40 
25	8 9 12 13 19 21 22 28 33 37 43 44 
26	0 5 23 30 31 33 44 
27	2 17 19 23 32 35 37 39 44 49 
28	0 5 17 22 25 30 32 33 43 44 47 49 
29	1 4 7 18 19 23 24 30 32 
30	4 5 7 8 9 11 21 24 26 28 29 31 33 40 42 43 45 47 49 
31	1 14 15 16 18 26 30 33 36 38 45 
32	1 3 4 7 8 9 11 14 17 19 20 23 24 27 28 29 33 37 41 42 43 46 47 
33	0 1 3 5 6 7 8 12 14 17 18 19 20 22 23 25 26 28 30 31 32 34 39 40 42 43 44 46 
34	1 3 7 9 10 17 22 33 36 
35	7 8 13 19 23 24 27 38 39 44 46 
36	5 6 10 13 31 34 37 39 40 43 44 
37	0 2 3 4 6 7 11 12 19 23 25 27 32 36 38 41 44 48 49 
38	3 5 22 31 35 37 40 
39	2 5 6 17 19 27 33 35 36 44 47 49 
40	0 8 14 20 21 24 30 33 36 38 41 42 
41	0 18 32 37 40 43 46 47 
42	2 3 9 10 12 20 23 30 32 33 40 44 
43	1 5 6 7 9 11 13 16 17 21 23 25 28 30 32 33 36 41 44 47 48 
44	1 3 5 6 7 9 10 11 12 13 15 16 19 20 21 22 23 25 26 27 28 33 35 36 37 39 42 43 45 49 
45	12 18 21 30 31 44 
46	1 3 4 7 8 10 17 21 23 32 33 35 41 
47	8 10 13 15 20 22 28 30 32 39 41 43 
48	0 6 7 8 9 12 14 17 20 22 23 37 43 
49	2 15 27 28 30 37 39 44 

