50
0	13 15 17 18 20 22 30 40 42 44 
1	2 3 4 6 21 28 37 38 42 44 
2	1 9 11 13 18 
3	1 11 13 21 22 25 44 45 
4	1 5 6 7 11 13 17 21 25 32 33 41 42 43 
5	4 9 13 15 20 24 25 27 31 36 37 38 46 49 
6	1 4 7 9 24 33 47 
7	4 6 10 13 24 26 35 40 
8	9 12 21 25 32 34 39 48 
9	2 5 6 8 13 24 28 31 32 39 40 48 49 
10	7 30 33 34 38 40 
11	2 3 4 12 13 16 21 22 23 24 25 27 28 29 35 36 40 42 44 45 47 48 
12	8 11 14 19 20 21 25 27 29 35 36 41 42 49 
13	0 2 3 4 5 7 9 11 14 15 16 19 20 23 24 25 26 27 28 29 30 31 32 33 34 35 37 38 39 41 42 43 44 45 48 
14	12 13 15 21 22 36 40 44 49 
15	0 5 13 14 17 19 21 27 30 34 43 44 47 
16	11 13 21 24 28 29 31 34 39 44 45 
17	0 4 15 21 38 39 44 47 
18	0 2 25 29 35 
19	12 13 15 21 29 32 33 44 45 
20	0 5 12 13 24 31 40 43 
21	1 3 4 8 11 12 14 15 16 17 19 22 24 26 31 34 38 40 41 44 45 47 49 
22	0 3 11 14 21 24 25 32 34 38 39 48 
23	11 13 31 40 42 44 46 
24	5 6 7 9 11 13 16 20 21 22 25 27 29 30 34 37 41 45 48 
25	3 4 5 8 11 12 13 18 22 24 28 30 31 32 33 34 36 39 42 44 46 
26	7 13 21 31 32 44 49 
27	5 11 12 13 15 24 33 34 36 37 38 43 49 
28	1 9 11 13 16 25 29 34 37 
29	11 12 13 16 18 19 24 28 40 46 
30	0 10 13 15 24 25 44 
31	5 9 13 16 20 21 23 25 26 44 45 47 
32	4 8 9 13 19 22 25 26 33 38 39 42 43 44 
33	4 6 10 13 19 25 27 32 35 36 41 46 47 
34	8 10 13 15 16 21 22 24 25 27 28 36 37 45 
35	7 11 12 13 18 33 41 44 45 
36	5 11 12 14 25 27 33 34 37 44 48 
37	1 5 13 24 27 28 34 36 44 49 
38	1 5 10 13 17 21 22 27 32 40 41 44 
39	8 9 13 16 17 22 25 32 42 44 
40	0 7 9 10 11 14 20 21 23 29 38 43 44 47 
41	4 12 13 21 24 33 35 38 47 
42	0 1 4 11 12 13 23 25 32 39 44 46 
43	4 13 15 20 27 32 40 44 48 
44	0 1 3 11 13 14 15 16 17 19 21 23 25 26 30 31 32 35 36 37 38 39 40 42 43 45 46 47 48 49 
45	3 11 13 16 19 21 24 31 34 35 44 
46	5 23 25 29 33 42 44 47 48 49 
47	6 11 15 17 21 31 33 40 41 44 46 
48	8 9 11 13 22 24 36 43 44 46 
49	5 9 12 14 21 26 27 37 44 46 

