50
0	5 6 17 19 22 23 24 26 28 29 37 43 49 
1	3 9 17 20 22 23 24 25 27 30 35 37 39 42 43 49 
2	5 17 29 31 37 39 
3	1 5 6 21 22 23 24 25 29 31 33 44 48 
4	11 12 13 23 28 39 40 47 
5	0 2 3 6 13 15 17 18 20 22 23 24 26 28 30 31 34 35 36 39 40 49 
6	0 3 5 9 22 23 34 38 46 49 
7	13 15 22 23 28 29 42 47 
8	9 12 13 15 21 22 23 35 36 37 39 
9	1 6 8 10 13 21 22 27 32 34 36 37 41 43 45 49 
10	9 11 12 13 14 20 26 29 37 41 46 47 49 
11	4 10 15 23 28 29 42 47 49 
12	4 8 10 22 23 24 28 32 39 
13	4 5 7 8 9 10 14 17 20 22 23 24 26 27 28 32 37 39 40 42 45 49 
14	10 13 15 19 22 23 25 27 30 32 35 44 46 
15	5 7 8 11 14 19 23 25 29 31 34 43 
16	22 26 33 34 38 47 
17	0 1 2 5 13 23 24 29 36 39 43 47 49 
18	5 22 24 25 30 32 34 36 38 39 49 
19	0 14 15 21 23 24 25 37 43 48 
20	1 5 10 13 21 24 26 31 40 47 
21	3 8 9 19 20 22 23 24 25 28 30 33 34 36 37 40 47 48 
22	0 1 3 5 6 7 8 9 12 13 14 16 18 21 23 24 25 26 28 29 30 31 32 33 35 36 37 38 39 40 43 46 47 49 
23	0 1 3 4 5 6 7 8 11 12 13 14 15 17 19 21 22 24 28 29 31 34 35 36 37 39 40 42 43 45 46 47 48 
24	0 1 3 5 12 13 17 18 19 20 21 22 23 25 26 27 28 29 31 33 35 36 38 39 42 43 44 46 47 
25	1 3 14 15 18 19 21 22 24 27 31 37 38 40 42 44 45 47 
26	0 5 10 13 16 20 22 24 29 37 39 45 46 47 49 
27	1 9 13 14 24 25 28 32 37 38 41 49 
28	0 4 5 7 11 12 13 21 22 23 24 27 33 34 37 45 49 
29	0 2 3 7 10 11 15 17 22 23 24 26 30 31 33 34 40 42 43 45 
30	1 5 14 18 21 22 29 33 36 40 47 48 49 
31	2 3 5 15 20 22 23 24 25 29 36 39 43 49 
32	9 12 13 14 18 22 27 37 38 49 
33	3 16 21 22 24 28 29 30 34 35 37 39 41 49 
34	5 6 9 15 16 18 21 23 28 29 33 39 43 49 
35	1 5 8 14 22 23 24 33 42 
36	5 8 9 17 18 21 22 23 24 30 31 37 41 46 
37	0 1 2 8 9 10 13 19 21 22 23 25 26 27 28 32 33 36 39 40 42 44 45 49 
38	6 16 18 22 24 25 27 32 39 40 47 49 
39	1 2 4 5 8 12 13 17 18 22 23 24 26 31 33 34 37 38 43 
40	4 5 13 20 21 22 23 25 29 30 37 38 44 45 49 
41	9 10 27 33 36 42 45 48 
42	1 7 11 13 23 24 25 29 35 37 41 43 47 
43	0 1 9 15 17 19 22 23 24 29 31 34 39 42 49 
44	3 14 24 25 37 40 47 48 49 
45	9 13 23 25 26 28 29 37 40 41 48 
46	6 10 14 22 23 24 26 36 
47	4 7 10 11 16 17 20 21 22 23 24 25 26 30 38 42 44 48 
48	3 19 21 23 30 41 44 45 47 49 
49	0 1 5 6 9 10 11 13 17 18 22 26 27 28 30 31 32 33 34 37 38 40 43 44 48 

