50
0	2 6 13 18 21 24 27 30 32 34 46 47 
1	7 14 15 18 27 29 31 32 35 37 45 46 
2	0 5 18 28 32 43 48 49 
3	8 9 10 16 18 21 24 38 
4	6 7 10 12 18 23 31 45 46 48 
5	2 10 18 24 31 33 35 38 43 46 47 48 
6	0 4 13 18 23 30 31 32 34 36 37 41 46 47 48 49 
7	1 4 8 11 24 32 39 48 
8	3 7 9 12 21 25 35 41 45 48 
9	3 8 19 25 26 27 30 33 34 41 
10	3 4 5 11 18 21 29 30 31 32 42 45 48 49 
11	7 10 16 17 18 25 26 27 28 29 30 32 39 40 
12	4 8 14 17 19 21 24 31 33 35 37 38 40 41 42 43 47 
13	0 6 15 18 19 21 25 27 29 31 35 36 45 48 
14	1 12 18 21 22 27 31 32 38 39 45 48 49 
15	1 13 18 22 24 25 27 32 38 48 
16	3 11 18 19 28 33 35 46 47 48 
17	11 12 18 26 27 34 39 48 
18	0 1 2 3 4 5 6 10 11 13 14 15 16 17 19 20 21 22 27 31 33 35 36 37 39 40 43 44 47 48 49 
19	9 12 13 16 18 21 25 31 32 36 41 49 
20	18 24 27 29 30 32 34 37 41 47 48 
21	0 3 8 10 12 13 14 18 19 23 26 28 29 30 31 33 34 35 36 39 41 42 43 45 46 47 48 
22	14 15 18 23 24 30 34 35 39 41 44 48 
23	4 6 21 22 30 31 32 41 44 48 
24	0 3 5 7 12 15 20 22 25 31 33 37 39 42 44 
25	8 9 11 13 15 19 24 30 34 37 40 43 46 48 
26	9 11 17 21 27 36 39 
27	0 1 9 11 13 14 15 17 18 20 26 29 31 32 43 
28	2 11 16 21 30 31 33 34 36 37 39 40 41 48 
29	1 10 11 13 20 21 27 41 42 48 
30	0 6 9 10 11 20 21 22 23 25 28 32 33 34 46 48 
31	1 4 5 6 10 12 13 14 18 19 21 23 24 27 28 32 33 36 37 39 40 41 43 44 47 49 
32	0 1 2 6 7 10 11 14 15 19 20 23 27 30 31 33 34 35 41 42 44 48 
33	5 9 12 16 18 21 24 28 30 31 32 36 40 43 48 49 
34	0 6 9 17 20 21 22 25 28 30 32 48 49 
35	1 5 8 12 13 16 18 21 22 32 40 41 
36	6 13 18 19 21 26 28 31 33 43 
37	1 6 12 18 20 24 25 28 31 39 43 49 
38	3 5 12 14 15 48 
39	7 11 14 17 18 21 22 24 26 28 31 37 41 43 
40	11 12 18 25 28 31 33 35 42 43 44 45 
41	6 8 9 12 19 20 21 22 23 28 29 31 32 35 39 45 46 48 
42	10 12 21 24 29 32 40 43 44 48 
43	2 5 12 18 21 25 27 31 33 36 37 39 40 42 48 
44	18 22 23 24 31 32 40 42 48 
45	1 4 8 10 13 14 21 40 41 48 
46	0 1 4 5 6 16 21 25 30 41 
47	0 5 6 12 16 18 20 21 31 
48	2 4 5 6 7 8 10 13 14 15 16 17 18 20 21 22 23 25 28 29 30 32 33 34 38 41 42 43 44 45 
49	2 6 10 14 18 19 31 33 34 37 

