50
0	6 8 13 33 38 42 45 
1	2 5 7 8 14 17 18 19 20 27 28 34 38 39 42 
2	1 8 11 20 21 23 27 28 32 
3	4 7 10 18 25 27 36 42 45 46 47 49 
4	3 12 15 25 36 38 39 42 45 49 
5	1 8 11 19 22 27 31 35 36 38 39 42 44 
6	0 8 9 10 16 18 21 26 27 28 29 31 39 40 
7	1 3 17 28 29 42 46 48 
8	0 1 2 5 6 9 12 13 14 15 16 17 18 19 20 21 22 23 25 26 28 30 31 32 33 34 35 36 37 38 39 41 42 44 47 49 
9	6 8 11 16 18 22 27 32 36 44 45 
10	3 6 13 14 15 20 22 23 25 27 32 33 
11	2 5 9 13 23 25 32 38 41 46 
12	4 8 17 18 27 28 29 30 34 39 43 45 
13	0 8 10 11 14 17 27 28 34 36 
14	1 8 10 13 17 22 23 28 34 39 48 49 
15	4 8 10 28 33 39 42 
16	6 8 9 23 27 33 36 40 43 
17	1 7 8 12 13 14 19 21 27 28 32 36 39 40 42 43 45 47 48 
18	1 3 6 8 9 12 23 24 25 27 28 29 35 36 44 
19	1 5 8 17 20 27 28 34 36 37 41 43 46 
20	1 2 8 10 19 22 27 30 36 
21	2 6 8 17 33 41 43 45 
22	5 8 9 10 14 20 26 27 28 31 36 37 43 47 49 
23	2 8 10 11 14 16 18 27 31 33 38 39 40 42 
24	18 27 28 33 36 42 44 45 
25	3 4 8 10 11 18 31 34 35 
26	6 8 22 30 34 36 41 45 
27	1 2 3 5 6 9 10 12 13 16 17 18 19 20 22 23 24 28 29 30 31 32 33 34 35 36 39 40 42 43 45 46 
28	1 2 6 7 8 12 13 14 15 17 18 19 22 24 27 29 30 34 35 36 37 38 39 40 41 42 43 45 46 47 
29	6 7 12 18 27 28 34 35 42 44 45 49 
30	8 12 20 26 27 28 34 36 41 48 
31	5 6 8 22 23 25 27 32 33 37 38 40 41 42 43 44 45 
32	2 8 9 10 11 17 27 31 35 41 42 43 44 49 
33	0 8 10 15 16 21 23 24 27 31 34 36 37 40 46 
34	1 8 12 13 14 19 25 26 27 28 29 30 33 35 36 41 42 44 46 
35	5 8 18 25 27 28 29 32 34 36 38 40 45 47 48 49 
36	3 4 5 8 9 13 16 17 18 19 20 22 24 26 27 28 30 33 34 35 38 39 42 43 46 47 48 
37	8 19 22 28 31 33 
38	0 1 4 5 8 11 23 28 31 35 36 40 41 42 
39	1 4 5 6 8 12 14 15 17 23 27 28 36 43 48 49 
40	6 16 17 23 27 28 31 33 35 38 44 45 46 47 
41	8 11 19 21 26 28 30 31 32 34 38 
42	0 1 3 4 5 7 8 15 17 23 24 27 28 29 31 32 34 36 38 44 45 
43	12 16 17 19 21 22 27 28 31 32 36 39 
44	5 8 9 18 24 29 31 32 34 40 42 
45	0 3 4 9 12 17 21 24 26 27 28 29 31 35 40 42 
46	3 7 11 19 27 28 33 34 36 40 47 
47	3 8 17 22 28 35 36 40 46 49 
48	7 14 17 30 35 36 39 
49	3 4 8 14 22 29 32 35 39 47 

